region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
PJM RTO,2017-06-28,17202,32,11388,5782,2079649.3240000005,2017,6,Jun,Summer
PJM RTO,2017-06-29,13797,32,7731,6034,2356485.0829999996,2017,6,Jun,Summer
PJM RTO,2017-06-30,12567,32,6973,5562,2528548.8540000003,2017,6,Jun,Summer
PJM RTO,2017-07-01,12389,32,7205,5152,2336734.304,2017,7,Jul,Summer
PJM RTO,2017-07-02,15794,32,8301,7461,2293305.686,2017,7,Jul,Summer
PJM RTO,2017-07-03,17136,32,8537,8567,2418846.1430000006,2017,7,Jul,Summer
PJM RTO,2017-07-04,15789,13,7861,7915,2253848.4439999997,2017,7,Jul,Summer
PJM RTO,2017-07-05,12917,13,6140,6764,2420044.8419999997,2017,7,Jul,Summer
PJM RTO,2017-07-06,11992,13,5715,6264,2414427.5080000004,2017,7,Jul,Summer
PJM RTO,2017-07-07,10777,13,4905,5859,2450527.944,2017,7,Jul,Summer
PJM RTO,2017-07-08,16130,13,8923,7194,2217171.3680000007,2017,7,Jul,Summer
PJM RTO,2017-07-09,16479,13,9832,6634,2103405.345,2017,7,Jul,Summer
PJM RTO,2017-07-10,12062,13,5846,6203,2418564.7689999994,2017,7,Jul,Summer
PJM RTO,2017-07-11,12165,13,6121,6031,2592602.788,2017,7,Jul,Summer
PJM RTO,2017-07-12,10760,13,2625,8122,2713529.918,2017,7,Jul,Summer
PJM RTO,2017-07-13,11329,13,3166,8150,2759209.5250000004,2017,7,Jul,Summer
PJM RTO,2017-07-14,13457,13,4140,9304,2551949.851,2017,7,Jul,Summer
PJM RTO,2017-07-15,15589,0,4554,11035,2302224.205,2017,7,Jul,Summer
PJM RTO,2017-07-16,17709,0,7433,10276,2237799.577,2017,7,Jul,Summer
PJM RTO,2017-07-17,15034,0,5294,9740,2532099.2100000004,2017,7,Jul,Summer
PJM RTO,2017-07-18,14942,0,6402,8540,2667221.5300000003,2017,7,Jul,Summer
PJM RTO,2017-07-19,15610,0,5804,9806,2824129.0119999996,2017,7,Jul,Summer
PJM RTO,2017-07-20,14819,0,5466,9353,2875340.3949999996,2017,7,Jul,Summer
PJM RTO,2017-07-21,15273,0,3094,12179,2844360.8319999995,2017,7,Jul,Summer
PJM RTO,2017-07-22,17267,0,5753,11514,2588261.0429999996,2017,7,Jul,Summer
PJM RTO,2017-07-23,17440,0,6312,11128,2413854.554,2017,7,Jul,Summer
PJM RTO,2017-07-26,24483,0,11213,13270,2355676.3889999995,2017,7,Jul,Summer
PJM RTO,2017-07-27,21798,0,11204,10594,2453001.462,2017,7,Jul,Summer
PJM RTO,2017-07-28,22498,0,13559,8939,2395105.5590000004,2017,7,Jul,Summer
PJM RTO,2017-07-29,23764,0,14232,9532,1993408.4139999996,2017,7,Jul,Summer
PJM RTO,2017-07-30,24533,0,13195,11338,1995288.824,2017,7,Jul,Summer
PJM RTO,2017-07-31,18484,0,9278,9206,2390242.752,2017,7,Jul,Summer
PJM RTO,2017-08-01,18464,0,8840,9624,2522438.9509999994,2017,8,Aug,Summer
PJM RTO,2017-08-02,17088,0,8115,8973,2529035.8029999994,2017,8,Aug,Summer
PJM RTO,2017-08-03,12804,0,5086,7718,2525995.0079999994,2017,8,Aug,Summer
PJM RTO,2017-08-04,12998,0,6294,6704,2404694.6240000003,2017,8,Aug,Summer
PJM RTO,2017-08-05,19264,0,11510,7754,2040665.7589999998,2017,8,Aug,Summer
PJM RTO,2017-08-06,18644,0,8793,9851,1895335.0329999998,2017,8,Aug,Summer
PJM RTO,2017-08-07,20875,0,10913,9962,2132708.8350000004,2017,8,Aug,Summer
PJM RTO,2017-08-08,17995,0,7145,10850,2188459.6219999995,2017,8,Aug,Summer
PJM RTO,2017-08-09,20534,0,6565,13969,2250600.2929999996,2017,8,Aug,Summer
PJM RTO,2017-08-10,19668,0,7872,11796,2295697.328,2017,8,Aug,Summer
PJM RTO,2017-08-11,16170,0,6533,9637,2297310.2099999995,2017,8,Aug,Summer
PJM RTO,2017-08-12,18361,0,10549,7812,2135895.552,2017,8,Aug,Summer
PJM RTO,2017-08-13,17951,0,9644,8307,2077941.5740000005,2017,8,Aug,Summer
PJM RTO,2017-08-14,13342,0,6307,7035,2287193.1010000003,2017,8,Aug,Summer
PJM RTO,2017-08-15,15349,0,6168,9181,2425086.2929999996,2017,8,Aug,Summer
PJM RTO,2017-08-16,14580,0,5609,8971,2561763.8260000004,2017,8,Aug,Summer
PJM RTO,2017-08-17,14204,0,6064,8140,2611007.432,2017,8,Aug,Summer
PJM RTO,2017-08-18,18267,0,8504,9763,2612090.4829999995,2017,8,Aug,Summer
PJM RTO,2017-08-19,21050,0,13172,7878,2365726.7409999995,2017,8,Aug,Summer
PJM RTO,2017-08-20,20119,0,11892,8227,2251317.904,2017,8,Aug,Summer
PJM RTO,2017-08-21,14473,0,6415,8058,2598489.932,2017,8,Aug,Summer
PJM RTO,2017-08-22,14278,0,6332,7946,2677755.197,2017,8,Aug,Summer
PJM RTO,2017-08-23,14824,0,6610,8214,2397590.6930000004,2017,8,Aug,Summer
PJM RTO,2017-08-24,20142,0,8974,11168,2170272.003,2017,8,Aug,Summer
PJM RTO,2017-08-25,20977,0,10831,10146,2079395.386,2017,8,Aug,Summer
PJM RTO,2017-08-26,21338,0,10478,10860,1910887.6959999998,2017,8,Aug,Summer
PJM RTO,2017-08-27,19476,0,10162,9314,1852227.0409999997,2017,8,Aug,Summer
PJM RTO,2017-08-28,18189,0,9981,8208,2068458.4280000003,2017,8,Aug,Summer
PJM RTO,2017-08-29,19694,0,10764,8930,2059352.0629999996,2017,8,Aug,Summer
PJM RTO,2017-08-30,16658,0,8708,7950,2113336.92,2017,8,Aug,Summer
PJM RTO,2017-08-31,16519,0,7773,8746,2181898.7500000005,2017,8,Aug,Summer
PJM RTO,2017-09-01,19016,0,10895,8121,1895441.812,2017,9,Sep,Autumn
PJM RTO,2017-09-02,22751,0,14447,8304,1686475.1290000002,2017,9,Sep,Autumn
PJM RTO,2017-09-03,22130,0,12437,9693,1719082.7339999997,2017,9,Sep,Autumn
PJM RTO,2017-09-04,16630,0,8979,7651,1890174.2960000003,2017,9,Sep,Autumn
PJM RTO,2017-09-05,14994,0,8508,6486,2165746.5770000005,2017,9,Sep,Autumn
PJM RTO,2017-09-06,16122,554,9054,6514,1978764.7610000002,2017,9,Sep,Autumn
PJM RTO,2017-09-07,17547,554,10753,6240,1909280.6909999996,2017,9,Sep,Autumn
PJM RTO,2017-09-08,20395,554,12534,7307,1881029.8220000004,2017,9,Sep,Autumn
PJM RTO,2017-09-09,28656,9768,13781,5107,1711904.9840000002,2017,9,Sep,Autumn
PJM RTO,2017-09-10,27048,11264,8981,6803,1658692.1760000004,2017,9,Sep,Autumn
PJM RTO,2017-09-11,30214,11363,10938,7913,1884155.023,2017,9,Sep,Autumn
PJM RTO,2017-09-12,32772,11739,12447,8586,1958876.9949999996,2017,9,Sep,Autumn
PJM RTO,2017-09-13,31794,12745,9617,9432,2056108.1579999998,2017,9,Sep,Autumn
PJM RTO,2017-09-14,30994,13946,7575,9473,2120902.0130000003,2017,9,Sep,Autumn
PJM RTO,2017-09-15,29133,13807,6607,8719,2173813.121,2017,9,Sep,Autumn
PJM RTO,2017-09-16,40891,17601,13991,9299,2085027.965,2017,9,Sep,Autumn
PJM RTO,2017-09-17,37787,19802,9469,8516,2052419.92,2017,9,Sep,Autumn
PJM RTO,2017-09-18,35866,21531,6796,7539,2204735.6040000003,2017,9,Sep,Autumn
PJM RTO,2017-09-19,38676,21684,8250,8742,2226091.3140000002,2017,9,Sep,Autumn
PJM RTO,2017-09-20,41325,22864,10109,8352,2348525.866,2017,9,Sep,Autumn
PJM RTO,2017-09-21,40872,22815,9049,9008,2437717.522,2017,9,Sep,Autumn
PJM RTO,2017-09-22,38680,22485,8346,7849,2381412.994,2017,9,Sep,Autumn
PJM RTO,2017-09-23,38850,21432,10047,7371,2217463.362,2017,9,Sep,Autumn
PJM RTO,2017-09-24,34903,21470,6372,7061,2225283.087999999,2017,9,Sep,Autumn
PJM RTO,2017-09-25,35746,21844,6307,7595,2481089.7139999997,2017,9,Sep,Autumn
PJM RTO,2017-09-26,34415,21710,5143,7562,2462077.924,2017,9,Sep,Autumn
PJM RTO,2017-09-27,34993,21741,5632,7620,2430039.5379999997,2017,9,Sep,Autumn
PJM RTO,2017-09-28,37994,22679,6945,8370,2131785.696,2017,9,Sep,Autumn
PJM RTO,2017-09-29,43117,24393,11240,7484,1889715.0029999996,2017,9,Sep,Autumn
PJM RTO,2017-09-30,44758,27361,9974,7423,1671850.6609999998,2017,9,Sep,Autumn
PJM RTO,2017-10-01,46853,28888,11465,6500,1627981.048,2017,10,Oct,Autumn
PJM RTO,2017-10-02,48570,31849,10131,6590,1882388.727,2017,10,Oct,Autumn
PJM RTO,2017-10-03,48601,31778,10747,6076,1950656.8940000003,2017,10,Oct,Autumn
PJM RTO,2017-10-04,50072,31343,11068,7661,1999081.7859999998,2017,10,Oct,Autumn
PJM RTO,2017-10-05,51313,31602,11890,7821,2020555.2530000005,2017,10,Oct,Autumn
PJM RTO,2017-10-06,51498,30732,12450,8316,2052207.9,2017,10,Oct,Autumn
PJM RTO,2017-10-07,55033,33130,13897,8006,1970512.9549999998,2017,10,Oct,Autumn
PJM RTO,2017-10-08,53802,33600,13318,6884,1966214.1709999999,2017,10,Oct,Autumn
PJM RTO,2017-10-09,53401,34096,11571,7734,2234860.803,2017,10,Oct,Autumn
PJM RTO,2017-10-10,54048,33388,12286,8374,2213881.471,2017,10,Oct,Autumn
PJM RTO,2017-10-11,54051,33287,12058,8706,2083264.786,2017,10,Oct,Autumn
PJM RTO,2017-10-12,54408,33928,12422,8058,1935433.2619999999,2017,10,Oct,Autumn
PJM RTO,2017-10-13,56837,36268,12901,7668,1883977.648,2017,10,Oct,Autumn
PJM RTO,2017-10-14,55778,37943,11922,5913,1771599.972,2017,10,Oct,Autumn
PJM RTO,2017-10-15,55704,37656,10013,8035,1766386.27,2017,10,Oct,Autumn
PJM RTO,2017-10-16,56775,37364,10373,9038,1849964.271,2017,10,Oct,Autumn
PJM RTO,2017-10-17,56965,35003,13558,8404,1867885.0749999997,2017,10,Oct,Autumn
PJM RTO,2017-10-18,56265,34751,12036,9478,1890290.9930000002,2017,10,Oct,Autumn
PJM RTO,2017-10-19,52490,33992,11822,6676,1878117.867,2017,10,Oct,Autumn
PJM RTO,2017-10-20,50322,33796,11583,4943,1857032.3969999999,2017,10,Oct,Autumn
PJM RTO,2017-10-21,51309,37397,9243,4669,1704245.5929999996,2017,10,Oct,Autumn
PJM RTO,2017-10-22,53759,37729,9745,6285,1668669.0219999996,2017,10,Oct,Autumn
PJM RTO,2017-10-23,56339,40087,9560,6692,1900952.1600000001,2017,10,Oct,Autumn
PJM RTO,2017-10-24,54653,38225,8056,8372,1938453.012,2017,10,Oct,Autumn
PJM RTO,2017-10-25,53779,35710,8625,9444,1892683.733,2017,10,Oct,Autumn
PJM RTO,2017-10-26,52158,35592,6859,9707,1918722.2,2017,10,Oct,Autumn
PJM RTO,2017-10-27,54605,36419,8528,9658,1906297.3020000004,2017,10,Oct,Autumn
PJM RTO,2017-10-28,55725,37276,9918,8531,1765762.878,2017,10,Oct,Autumn
PJM RTO,2017-10-29,54080,37913,8837,7330,1780522.4430000004,2017,10,Oct,Autumn
PJM RTO,2017-10-30,55671,40287,8361,7023,1987373.9249999998,2017,10,Oct,Autumn
PJM RTO,2017-10-31,53902,40483,7008,6411,1985080.7379999997,2017,10,Oct,Autumn
PJM RTO,2017-11-01,56015,39955,9809,6251,2025272.7070000002,2017,11,Nov,Autumn
PJM RTO,2017-11-02,56646,38866,10225,7555,1936011.5829999996,2017,11,Nov,Autumn
PJM RTO,2017-11-03,54344,37678,10306,6360,1888986.9140000003,2017,11,Nov,Autumn
PJM RTO,2017-11-04,58062,41603,9543,6916,1746431.9610000001,2017,11,Nov,Autumn
PJM RTO,2017-11-05,58530,42614,9466,6450,1777335.84,2017,11,Nov,Autumn
PJM RTO,2017-11-06,58428,43969,9533,4926,1905359.7979999995,2017,11,Nov,Autumn
PJM RTO,2017-11-07,56203,40302,9790,6111,2017143.0899999999,2017,11,Nov,Autumn
PJM RTO,2017-11-08,55630,38402,11081,6147,2065082.834,2017,11,Nov,Autumn
PJM RTO,2017-11-09,54945,37236,10710,6999,2059798.0470000005,2017,11,Nov,Autumn
PJM RTO,2017-11-10,49446,33328,9253,6865,2151365.833,2017,11,Nov,Autumn
PJM RTO,2017-11-11,49582,31063,11680,6839,2159328.4860000005,2017,11,Nov,Autumn
PJM RTO,2017-11-12,51027,29538,13106,8383,2018979.1300000001,2017,11,Nov,Autumn
PJM RTO,2017-11-13,46886,25924,15146,5816,2150194.1750000003,2017,11,Nov,Autumn
PJM RTO,2017-11-14,45316,22992,14105,8219,2153018.483,2017,11,Nov,Autumn
PJM RTO,2017-11-15,45109,22231,16003,6875,2154612.647,2017,11,Nov,Autumn
PJM RTO,2017-11-16,47052,22037,18089,6926,2087785.916,2017,11,Nov,Autumn
PJM RTO,2017-11-17,42250,19733,17287,5230,2105755.7249999996,2017,11,Nov,Autumn
PJM RTO,2017-11-18,41466,17955,16783,6728,1977463.3599999996,2017,11,Nov,Autumn
PJM RTO,2017-11-19,37952,14794,15185,7973,1911827.9770000004,2017,11,Nov,Autumn
PJM RTO,2017-11-20,35501,14021,14226,7254,2179621.361,2017,11,Nov,Autumn
PJM RTO,2017-11-21,30399,12462,12663,5274,2125859.872,2017,11,Nov,Autumn
PJM RTO,2017-11-22,29513,11947,11563,6003,2085937.3329999999,2017,11,Nov,Autumn
PJM RTO,2017-11-23,25504,11711,8421,5372,1970064.4869999997,2017,11,Nov,Autumn
PJM RTO,2017-11-24,24968,10843,9764,4361,1957484.235,2017,11,Nov,Autumn
PJM RTO,2017-11-25,25707,10356,10658,4693,1854209.567,2017,11,Nov,Autumn
PJM RTO,2017-11-26,28669,11836,12184,4649,1881801.2110000001,2017,11,Nov,Autumn
PJM RTO,2017-11-27,32564,12358,11841,8365,2101335.4680000003,2017,11,Nov,Autumn
PJM RTO,2017-11-28,32757,10952,13833,7972,2088836.2530000005,2017,11,Nov,Autumn
PJM RTO,2017-11-29,36263,11365,17737,7161,2040168.7289999998,2017,11,Nov,Autumn
PJM RTO,2017-11-30,31995,10599,15609,5787,2081444.188,2017,11,Nov,Autumn
PJM RTO,2017-12-01,29260,10586,13979,4695,2059058.504,2017,12,Dec,Winter
PJM RTO,2017-12-02,33217,10376,15934,6907,2017084.4430000002,2017,12,Dec,Winter
PJM RTO,2017-12-03,29602,10339,12202,7061,1943159.1250000002,2017,12,Dec,Winter
PJM RTO,2017-12-04,28754,10212,12287,6255,2149610.259,2017,12,Dec,Winter
PJM RTO,2017-12-05,31370,9481,15033,6856,2097362.295,2017,12,Dec,Winter
PJM RTO,2017-12-06,30111,8415,13388,8308,2203056.568,2017,12,Dec,Winter
PJM RTO,2017-12-07,30313,8091,11583,10639,2293442.2830000003,2017,12,Dec,Winter
PJM RTO,2017-12-08,26113,7768,9337,9008,2370757.91,2017,12,Dec,Winter
PJM RTO,2017-12-09,25054,6978,8897,9179,2318028.0290000006,2017,12,Dec,Winter
PJM RTO,2017-12-10,21229,6814,7572,6843,2247393.696,2017,12,Dec,Winter
PJM RTO,2017-12-11,26109,6900,11209,8000,2342971.737,2017,12,Dec,Winter
PJM RTO,2017-12-12,21352,6710,6850,7792,2411699.784,2017,12,Dec,Winter
PJM RTO,2017-12-13,21254,6922,6604,7728,2602127.9979999997,2017,12,Dec,Winter
PJM RTO,2017-12-14,22476,6875,9081,6520,2470808.9469999997,2017,12,Dec,Winter
PJM RTO,2017-12-15,20168,6651,5755,7762,2564387.2659999994,2017,12,Dec,Winter
PJM RTO,2017-12-16,24404,5837,13828,4739,2284422.445,2017,12,Dec,Winter
PJM RTO,2017-12-17,24523,5755,13281,5487,2164239.452,2017,12,Dec,Winter
PJM RTO,2017-12-18,21850,5700,12703,3447,2210112.733,2017,12,Dec,Winter
PJM RTO,2017-12-19,22554,5891,13182,3481,2130172.9110000003,2017,12,Dec,Winter
PJM RTO,2017-12-20,19095,4606,10842,3647,2187482.773,2017,12,Dec,Winter
PJM RTO,2017-12-21,18121,3966,9159,4996,2288661.0290000006,2017,12,Dec,Winter
PJM RTO,2017-12-22,15625,2726,8487,4412,2152512.4130000006,2017,12,Dec,Winter
PJM RTO,2017-12-23,16925,2726,6252,7947,1965540.499,2017,12,Dec,Winter
PJM RTO,2017-12-24,15637,2726,5150,7761,2001770.7079999999,2017,12,Dec,Winter
PJM RTO,2017-12-25,11779,2600,3911,5268,2145308.6639999994,2017,12,Dec,Winter
PJM RTO,2017-12-26,13489,2600,4620,6269,2415692.7539999997,2017,12,Dec,Winter
PJM RTO,2017-12-27,15496,2609,3965,8922,2612753.769,2017,12,Dec,Winter
PJM RTO,2017-12-28,16502,2600,5026,8876,2787035.6370000006,2017,12,Dec,Winter
PJM RTO,2017-12-29,19630,2260,6685,10685,2661689.4259999995,2017,12,Dec,Winter
PJM RTO,2017-12-30,15674,2260,4230,9184,2540122.06,2017,12,Dec,Winter
PJM RTO,2017-12-31,14416,1960,3605,8851,2680683.273,2017,12,Dec,Winter
PJM RTO,2018-01-01,13985,1960,2031,9994,2793734.1760000004,2018,1,Jan,Winter
PJM RTO,2018-01-02,17805,1960,1993,13852,2961591.461,2018,1,Jan,Winter
PJM RTO,2018-01-03,18714,1960,2676,14078,2896561.1860000007,2018,1,Jan,Winter
PJM RTO,2018-01-04,15917,1960,2369,11588,2906402.3689999995,2018,1,Jan,Winter
PJM RTO,2018-01-05,20171,2080,1062,17029,3070006.0849999995,2018,1,Jan,Winter
PJM RTO,2018-01-06,20985,1730,2181,17074,3009624.8579999986,2018,1,Jan,Winter
PJM RTO,2018-01-07,24007,1730,3532,18745,2868666.6399999997,2018,1,Jan,Winter
PJM RTO,2018-01-08,28730,1800,7977,18953,2680810.798,2018,1,Jan,Winter
PJM RTO,2018-01-09,29455,1776,11966,15713,2419664.6380000003,2018,1,Jan,Winter
PJM RTO,2018-01-10,29839,1775,13535,14529,2381204.224,2018,1,Jan,Winter
PJM RTO,2018-01-11,30843,1775,17175,11893,2154995.4370000004,2018,1,Jan,Winter
PJM RTO,2018-01-12,29822,1775,16951,11096,2118481.34,2018,1,Jan,Winter
PJM RTO,2018-01-13,23472,1890,12935,8647,2325629.09,2018,1,Jan,Winter
PJM RTO,2018-01-14,20769,1903,7670,11196,2604906.4760000003,2018,1,Jan,Winter
PJM RTO,2018-01-15,17173,1926,4291,10956,2737746.008,2018,1,Jan,Winter
PJM RTO,2018-01-16,21820,2294,3620,15906,2638894.1559999995,2018,1,Jan,Winter
PJM RTO,2018-01-17,22605,1922,3423,17260,2755995.6149999993,2018,1,Jan,Winter
PJM RTO,2018-01-18,24191,1922,4218,18051,2736514.3299999996,2018,1,Jan,Winter
PJM RTO,2018-01-19,25197,1922,7938,15337,2483338.9149999996,2018,1,Jan,Winter
PJM RTO,2018-01-20,25355,2184,10918,12253,2131582.366,2018,1,Jan,Winter
PJM RTO,2018-01-21,25690,2171,13862,9657,1992288.5340000005,2018,1,Jan,Winter
PJM RTO,2018-01-22,25853,2171,13579,10103,2070778.29,2018,1,Jan,Winter
PJM RTO,2018-01-23,23262,2494,11384,9384,2118012.6210000003,2018,1,Jan,Winter
PJM RTO,2018-01-24,25705,2474,15596,7635,2307520.539,2018,1,Jan,Winter
PJM RTO,2018-01-25,26950,2990,15841,8119,2391939.157,2018,1,Jan,Winter
PJM RTO,2018-01-26,29821,2940,17789,9092,2331319.744,2018,1,Jan,Winter
PJM RTO,2018-01-27,23566,2309,15653,5604,2037398.434,2018,1,Jan,Winter
PJM RTO,2018-01-28,23992,2309,13558,8125,1918714.131,2018,1,Jan,Winter
PJM RTO,2018-01-29,20664,2309,9195,9160,2266917.0640000002,2018,1,Jan,Winter
PJM RTO,2018-01-30,20917,2309,9607,9001,2511892.4390000002,2018,1,Jan,Winter
PJM RTO,2018-01-31,24224,2309,11041,10874,2528871.975,2018,1,Jan,Winter
PJM RTO,2018-02-01,21618,2309,10884,8425,2329494.88,2018,2,Feb,Winter
PJM RTO,2018-02-02,16403,2254,5771,8378,2545949.597,2018,2,Feb,Winter
PJM RTO,2018-02-03,14541,2394,2746,9401,2482419.25,2018,2,Feb,Winter
PJM RTO,2018-02-04,17518,2896,5044,9578,2279209.362,2018,2,Feb,Winter
PJM RTO,2018-02-05,15693,3519,2957,9217,2483811.131,2018,2,Feb,Winter
PJM RTO,2018-02-06,18795,3659,4915,10221,2495055.909999999,2018,2,Feb,Winter
PJM RTO,2018-02-07,19031,3350,5895,9786,2478195.028,2018,2,Feb,Winter
PJM RTO,2018-02-08,18043,3629,4626,9788,2498666.7550000004,2018,2,Feb,Winter
PJM RTO,2018-02-09,17306,3626,4117,9563,2433797.886,2018,2,Feb,Winter
PJM RTO,2018-02-10,21738,3564,8247,9927,2135766.704,2018,2,Feb,Winter
PJM RTO,2018-02-11,23232,3590,9885,9757,1996878.6090000002,2018,2,Feb,Winter
PJM RTO,2018-02-12,21236,3590,7279,10367,2221710.8880000003,2018,2,Feb,Winter
PJM RTO,2018-02-13,21602,3474,8081,10047,2360688.9099999997,2018,2,Feb,Winter
PJM RTO,2018-02-14,21616,3452,8664,9500,2199120.4820000003,2018,2,Feb,Winter
PJM RTO,2018-02-15,19543,2942,8690,7911,2017861.4020000002,2018,2,Feb,Winter
PJM RTO,2018-02-16,22918,2942,13113,6863,2027603.6030000006,2018,2,Feb,Winter
PJM RTO,2018-02-17,25684,3496,14057,8131,2148182.338,2018,2,Feb,Winter
PJM RTO,2018-02-18,22709,3483,12615,6611,2016389.0620000002,2018,2,Feb,Winter
PJM RTO,2018-02-19,24790,5582,12736,6472,2140033.507,2018,2,Feb,Winter
PJM RTO,2018-02-20,25048,5589,13350,6109,1969736.1710000003,2018,2,Feb,Winter
PJM RTO,2018-02-21,27619,5589,13710,8320,1967550.667,2018,2,Feb,Winter
PJM RTO,2018-02-22,25825,5723,10621,9481,2055290.003,2018,2,Feb,Winter
PJM RTO,2018-02-23,23585,5723,9424,8438,2074972.188,2018,2,Feb,Winter
PJM RTO,2018-02-24,24473,5723,11563,7187,1890210.555,2018,2,Feb,Winter
PJM RTO,2018-02-25,21821,5169,8170,8482,1843032.663,2018,2,Feb,Winter
PJM RTO,2018-02-26,21225,5439,9012,6774,2046757.4579999999,2018,2,Feb,Winter
PJM RTO,2018-02-27,26289,5969,12547,7773,2077690.339,2018,2,Feb,Winter
PJM RTO,2018-02-28,26380,5206,15075,6099,2025178.5019999999,2018,2,Feb,Winter
PJM RTO,2018-03-01,28610,7772,15728,5110,2041685.0649999997,2018,3,Mar,Spring
PJM RTO,2018-03-02,32940,9047,17314,6579,2147021.0249999994,2018,3,Mar,Spring
PJM RTO,2018-03-03,32217,14558,11609,6050,2018346.2350000003,2018,3,Mar,Spring
PJM RTO,2018-03-04,33814,15617,12595,5602,1978256.0940000003,2018,3,Mar,Spring
PJM RTO,2018-03-05,31462,16003,9373,6086,2216533.0560000003,2018,3,Mar,Spring
PJM RTO,2018-03-06,31364,16197,7479,7688,2211357.543,2018,3,Mar,Spring
PJM RTO,2018-03-07,34751,16347,8720,9684,2252343.541,2018,3,Mar,Spring
PJM RTO,2018-03-08,36252,16347,8246,11659,2310266.305,2018,3,Mar,Spring
PJM RTO,2018-03-09,35259,15974,7638,11647,2300761.511,2018,3,Mar,Spring
PJM RTO,2018-03-10,32667,18000,7783,6884,2099723.4879999994,2018,3,Mar,Spring
PJM RTO,2018-03-11,34231,18776,5560,9895,1941928.8500000006,2018,3,Mar,Spring
PJM RTO,2018-03-12,34486,19140,6755,8591,2293806.198,2018,3,Mar,Spring
PJM RTO,2018-03-13,32979,18809,6220,7950,2325518.7809999995,2018,3,Mar,Spring
PJM RTO,2018-03-14,34582,18437,7407,8738,2367303.361,2018,3,Mar,Spring
PJM RTO,2018-03-15,34967,19160,6185,9622,2251296.9930000002,2018,3,Mar,Spring
PJM RTO,2018-03-16,34006,19406,6810,7790,2219553.951,2018,3,Mar,Spring
PJM RTO,2018-03-17,36072,21695,6417,7960,2092664.8989999997,2018,3,Mar,Spring
PJM RTO,2018-03-19,38258,22750,5397,10111,2083560.9759999996,2018,3,Mar,Spring
PJM RTO,2018-03-20,37033,22502,5083,9448,2271927.937,2018,3,Mar,Spring
PJM RTO,2018-03-21,39776,22995,3803,12978,2363512.2740000007,2018,3,Mar,Spring
PJM RTO,2018-03-22,38827,21798,3381,13648,2251510.416,2018,3,Mar,Spring
PJM RTO,2018-03-23,39654,22238,5330,12086,2179660.9760000003,2018,3,Mar,Spring
PJM RTO,2018-03-24,40691,24020,5702,10969,2058259.4230000002,2018,3,Mar,Spring
PJM RTO,2018-03-25,38797,24131,3916,10750,2008380.212,2018,3,Mar,Spring
PJM RTO,2018-03-26,41736,26669,4924,10143,2145916.1569999997,2018,3,Mar,Spring
PJM RTO,2018-03-27,42353,26836,4467,11050,2158633.6870000004,2018,3,Mar,Spring
PJM RTO,2018-03-28,41899,27229,6267,8403,2038006.4649999999,2018,3,Mar,Spring
PJM RTO,2018-03-29,43441,26649,8849,7943,1948193.1050000002,2018,3,Mar,Spring
PJM RTO,2018-03-30,40050,26940,7034,6076,1862625.4279999998,2018,3,Mar,Spring
PJM RTO,2018-03-31,45974,33260,6658,6056,1807321.945,2018,3,Mar,Spring
PJM RTO,2018-04-01,45684,33922,4900,6862,1725726.1199999999,2018,4,Apr,Spring
PJM RTO,2018-04-02,44577,33566,4358,6653,2027123.668,2018,4,Apr,Spring
PJM RTO,2018-04-03,47258,33968,4393,8897,2069646.3310000002,2018,4,Apr,Spring
PJM RTO,2018-04-04,48671,33966,5658,9047,2047859.5410000002,2018,4,Apr,Spring
PJM RTO,2018-04-05,47814,33238,5606,8970,2125463.215,2018,4,Apr,Spring
PJM RTO,2018-04-06,50595,33715,8424,8456,2039566.878,2018,4,Apr,Spring
PJM RTO,2018-04-07,54853,41157,4900,8796,1966583.5730000003,2018,4,Apr,Spring
PJM RTO,2018-04-08,54152,41297,5152,7703,1963753.878,2018,4,Apr,Spring
PJM RTO,2018-04-09,57810,42588,7020,8202,2175842.2569999998,2018,4,Apr,Spring
PJM RTO,2018-04-10,59620,41365,8349,9906,2102707.2809999995,2018,4,Apr,Spring
PJM RTO,2018-04-11,61162,41654,9348,10160,2039657.8420000002,2018,4,Apr,Spring
PJM RTO,2018-04-12,61471,40933,11964,8574,1935004.3889999995,2018,4,Apr,Spring
PJM RTO,2018-04-13,63206,42320,12020,8866,1871599.8580000002,2018,4,Apr,Spring
PJM RTO,2018-04-14,66573,46258,12365,7950,1780528.0839999996,2018,4,Apr,Spring
PJM RTO,2018-04-15,66450,46672,9934,9844,1774802.7220000003,2018,4,Apr,Spring
PJM RTO,2018-04-16,66417,47726,10126,8565,2058022.8689999997,2018,4,Apr,Spring
PJM RTO,2018-04-17,69708,48222,12244,9242,2145273.0379999997,2018,4,Apr,Spring
PJM RTO,2018-04-18,67291,47334,9849,10108,2048155.7720000006,2018,4,Apr,Spring
PJM RTO,2018-04-19,64817,45956,8760,10101,2022590.7790000003,2018,4,Apr,Spring
PJM RTO,2018-04-20,65309,46896,8823,9590,1993092.7870000002,2018,4,Apr,Spring
PJM RTO,2018-04-21,69062,51801,8788,8473,1798240.4190000002,2018,4,Apr,Spring
PJM RTO,2018-04-22,67369,50027,8374,8968,1683811.622,2018,4,Apr,Spring
PJM RTO,2018-04-23,63168,49675,6126,7367,1855650.7970000003,2018,4,Apr,Spring
