plot_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,Usage_mw,PRCP,SNOW,SNWD,AWND,TMAX,TMIN,TDIFF,year,month,month_name,season
2020-03-19,Mid Atlantic - Dominion,17038,8864,5737,2437,892485.6019999996,0.5469230769230768,0.0,0.0,5.0,57.07692307692308,37.794871794871796,19.28205128205128,2020,3,Mar,Spring
2020-03-20,Mid Atlantic - Dominion,17293,8817,4899,3577,860650.07,0.07948717948717948,0.0,0.0,7.2,66.43589743589743,47.43589743589744,19.0,2020,3,Mar,Spring
2020-03-21,Mid Atlantic - Dominion,17851,10437,4257,3157,787969.8139999999,0.2225,0.0,0.0,9.55,73.4054054054054,42.945945945945944,30.45945945945946,2020,3,Mar,Spring
2020-03-22,Mid Atlantic - Dominion,15523,9172,3453,2898,841856.0959999992,0.0002631578947368421,0.0,0.0,12.075,51.972972972972975,31.846153846153847,19.756756756756758,2020,3,Mar,Spring
2020-03-23,Mid Atlantic - Dominion,16957,9929,4035,2993,962977.9970000001,0.1817142857142857,0.0,0.0,12.266666666666666,49.47222222222222,33.55555555555556,15.916666666666666,2020,3,Mar,Spring
2020-03-24,Mid Atlantic - Dominion,15632,9140,3635,2857,893393.5780000004,0.29736842105263167,0.09999999999999999,0.0,6.366666666666666,48.46153846153846,36.333333333333336,12.128205128205128,2020,3,Mar,Spring
2020-03-25,Mid Atlantic - Dominion,15918,8575,4154,3189,929796.8099999996,0.28853658536585364,0.0,0.0,12.833333333333334,52.97435897435897,38.69230769230769,14.282051282051283,2020,3,Mar,Spring
2020-03-26,Mid Atlantic - Dominion,14555,7762,3595,3198,874246.5350000001,0.06707317073170732,0.0,0.0,4.95,50.0,34.717948717948715,15.179487179487179,2020,3,Mar,Spring
2020-03-27,Mid Atlantic - Dominion,14451,7670,3784,2997,810217.5460000002,0.02900000000000001,0.0,0.0,4.733333333333333,62.4,37.921052631578945,24.710526315789473,2020,3,Mar,Spring
2020-03-28,Mid Atlantic - Dominion,14992,9483,3286,2223,806702.5119999998,0.18888888888888897,0.0,0.0,7.55,67.25641025641026,45.390243902439025,21.743589743589745,2020,3,Mar,Spring
2020-03-29,Mid Atlantic - Dominion,15187,9323,3103,2761,806457.4060000001,0.36138888888888887,0.0,0.0,7.65,63.35897435897436,48.256410256410255,15.102564102564102,2020,3,Mar,Spring
2020-03-30,Mid Atlantic - Dominion,13635,8487,2870,2278,831790.8409999992,0.052500000000000005,0.0,0.0,4.05,66.58974358974359,46.87179487179487,19.71794871794872,2020,3,Mar,Spring
2020-03-31,Mid Atlantic - Dominion,13214,8433,2692,2089,877968.9880000002,0.029024390243902444,0.0,0.0,7.7,62.390243902439025,42.02439024390244,20.365853658536587,2020,3,Mar,Spring
2020-04-01,Mid Atlantic - Dominion,15836,8433,5628,1775,889425.555,0.23184210526315785,0.0,0.0,11.8,48.578947368421055,37.55263157894737,11.026315789473685,2020,4,Apr,Spring
2020-04-02,Mid Atlantic - Dominion,12937,8158,2560,2219,860367.5810000005,0.006388888888888889,0.0,0.0,15.55,53.6764705882353,35.411764705882355,18.264705882352942,2020,4,Apr,Spring
2020-04-03,Mid Atlantic - Dominion,15084,10618,2595,1871,839284.4219999996,0.0017647058823529412,0.0,0.0,14.875,56.44117647058823,36.911764705882355,19.529411764705884,2020,4,Apr,Spring
2020-04-04,Mid Atlantic - Dominion,17202,11058,4069,2075,781119.7370000001,0.004857142857142858,0.0,0.0,7.45,59.73529411764706,38.3235294117647,21.41176470588235,2020,4,Apr,Spring
2020-04-05,Mid Atlantic - Dominion,17310,11058,2693,3559,756249.1479999998,0.005142857142857143,0.0,0.0,5.975,63.55882352941177,40.35294117647059,23.205882352941178,2020,4,Apr,Spring
2020-04-06,Mid Atlantic - Dominion,16048,11193,2114,2741,783234.93,0.01714285714285714,0.0,0.0,7.75,68.22222222222223,40.05555555555556,28.166666666666668,2020,4,Apr,Spring
2020-04-07,Mid Atlantic - Dominion,15670,10709,2585,2376,800281.6260000002,0.004722222222222222,0.0,0.0,5.975,67.47222222222223,42.38235294117647,25.176470588235293,2020,4,Apr,Spring
2020-04-08,Mid Atlantic - Dominion,15857,10565,2830,2462,796338.1999999991,0.3294594594594595,0.0,0.0,9.35,70.69444444444444,45.52777777777778,25.166666666666668,2020,4,Apr,Spring
2020-04-09,Mid Atlantic - Dominion,19930,10914,6260,2756,794822.2669999998,0.16794117647058826,0.0,0.0,12.675,70.94117647058823,46.14705882352941,24.794117647058822,2020,4,Apr,Spring
2020-04-10,Mid Atlantic - Dominion,20720,14701,2229,3790,835354.7100000002,0.08941176470588236,0.09696969696969697,0.06060606060606061,18.525,58.515151515151516,34.34285714285714,24.21212121212121,2020,4,Apr,Spring
2020-04-11,Mid Atlantic - Dominion,24755,17080,3445,4230,796541.6980000007,0.009696969696969697,0.0,0.0,9.674999999999999,47.59375,32.03225806451613,15.67741935483871,2020,4,Apr,Spring
2020-04-12,Mid Atlantic - Dominion,23874,17584,2877,3413,760267.5549999999,0.060000000000000005,0.0,0.0,9.575,58.705882352941174,33.1764705882353,25.529411764705884,2020,4,Apr,Spring
2020-04-13,Mid Atlantic - Dominion,24556,17406,3928,3222,806894.5199999992,1.451290322580645,0.0,0.0,16.6,67.32352941176471,41.588235294117645,25.735294117647058,2020,4,Apr,Spring
2020-04-14,Mid Atlantic - Dominion,23686,17602,3068,3016,795737.526,0.23085714285714287,0.06060606060606061,0.0,8.774999999999999,67.05555555555556,40.22222222222222,26.833333333333332,2020,4,Apr,Spring
2020-04-15,Mid Atlantic - Dominion,22095,14030,4489,3576,843501.5969999998,0.10868421052631581,0.05454545454545454,0.0,9.399999999999999,52.861111111111114,32.52777777777778,20.333333333333332,2020,4,Apr,Spring
2020-04-16,Mid Atlantic - Dominion,20625,13855,3671,3099,859764.224,0.011470588235294118,0.05161290322580645,0.06451612903225806,11.0,51.14705882352941,31.794117647058822,19.352941176470587,2020,4,Apr,Spring
2020-04-17,Mid Atlantic - Dominion,18315,12441,2569,3305,871427.7699999999,0.06285714285714282,0.0,0.0,8.225000000000001,50.361111111111114,28.75,21.61111111111111,2020,4,Apr,Spring
2020-04-18,Mid Atlantic - Dominion,17048,11542,2377,3129,808290.2820000004,0.32363636363636367,0.4344827586206897,0.41379310344827586,8.45,53.6764705882353,31.11764705882353,22.558823529411764,2020,4,Apr,Spring
2020-04-19,Mid Atlantic - Dominion,17228,12044,2865,2319,787986.5219999991,0.014722222222222223,0.0,0.0,9.875,51.470588235294116,30.11764705882353,21.352941176470587,2020,4,Apr,Spring
2020-04-20,Mid Atlantic - Dominion,18039,12133,3767,2139,809949.4419999999,0.0468421052631579,0.0,0.0,7.725,61.473684210526315,33.578947368421055,27.894736842105264,2020,4,Apr,Spring
2020-04-21,Mid Atlantic - Dominion,18750,11938,4531,2281,832668.4959999999,0.07394736842105265,0.0,0.0,12.475,60.473684210526315,37.31578947368421,23.157894736842106,2020,4,Apr,Spring
2020-04-22,Mid Atlantic - Dominion,16629,10490,3884,2255,847496.1329999992,0.14555555555555547,0.06060606060606061,0.0,11.55,59.371428571428574,33.6,25.771428571428572,2020,4,Apr,Spring
2020-04-23,Mid Atlantic - Dominion,16435,10490,3706,2239,850371.9220000006,0.057352941176470607,0.0,0.0,6.65,55.970588235294116,35.23529411764706,20.735294117647058,2020,4,Apr,Spring
2020-04-24,Mid Atlantic - Dominion,18088,10968,4700,2420,836923.241,0.4494117647058824,0.0,0.0,9.0,57.11764705882353,41.26470588235294,15.852941176470589,2020,4,Apr,Spring
2020-04-25,Mid Atlantic - Dominion,22031,13474,6306,2251,754513.8350000004,0.11382352941176473,0.0,0.0,6.65,60.205882352941174,41.888888888888886,18.264705882352942,2020,4,Apr,Spring
2020-04-26,Mid Atlantic - Dominion,22038,13599,6112,2327,782781.6339999998,0.326578947368421,0.0,0.0,10.2,59.421052631578945,42.81578947368421,16.605263157894736,2020,4,Apr,Spring
2020-04-27,Mid Atlantic - Dominion,22360,13599,6407,2354,849340.0529999994,0.24666666666666673,0.0,0.0,10.5,52.31428571428572,40.2,12.114285714285714,2020,4,Apr,Spring
2020-04-28,Mid Atlantic - Dominion,22270,12602,7395,2273,826573.7419999994,0.022500000000000006,0.0,0.0,6.699999999999999,57.26315789473684,37.31578947368421,19.94736842105263,2020,4,Apr,Spring
2020-04-29,Mid Atlantic - Dominion,23436,11635,9237,2564,808187.7320000005,0.07394736842105262,0.0,0.0,10.725000000000001,62.72222222222222,42.0,20.72222222222222,2020,4,Apr,Spring
2020-04-30,Mid Atlantic - Dominion,21684,11686,7564,2434,813146.487,0.6508333333333333,0.0,0.0,16.775000000000002,69.0,47.861111111111114,21.13888888888889,2020,4,Apr,Spring
2020-05-01,Mid Atlantic - Dominion,21152,10736,8153,2263,780975.7020000006,0.679736842105263,0.0,0.0,7.625,61.5,46.925,14.736842105263158,2020,5,May,Spring
2020-05-02,Mid Atlantic - Dominion,24448,11924,10095,2429,722302.8650000005,0.030625,0.0,0.0,10.175,61.625,44.21875,17.40625,2020,5,May,Spring
2020-05-03,Mid Atlantic - Dominion,22406,12452,7103,2851,745425.5049999999,0.12166666666666665,0.0,0.0,7.925,71.86111111111111,47.25,24.61111111111111,2020,5,May,Spring
2020-05-04,Mid Atlantic - Dominion,23515,12549,8260,2706,794155.9869999994,0.15315789473684213,0.0,0.0,11.15,77.23684210526316,50.18421052631579,27.05263157894737,2020,5,May,Spring
2020-05-05,Mid Atlantic - Dominion,22918,12507,8089,2322,784559.3350000002,0.004242424242424243,0.0,0.0,6.675,66.7741935483871,43.483870967741936,23.29032258064516,2020,5,May,Spring
2020-05-06,Mid Atlantic - Dominion,22450,12344,7790,2316,827868.9450000001,0.25222222222222224,0.0,0.0,7.775,56.638888888888886,42.94444444444444,13.694444444444445,2020,5,May,Spring
2020-05-07,Mid Atlantic - Dominion,22091,11557,8003,2531,798156.2680000002,0.15393939393939388,0.0,0.0,9.4,52.88235294117647,37.205882352941174,15.676470588235293,2020,5,May,Spring
2020-05-08,Mid Atlantic - Dominion,22190,11739,8294,2157,814635.1600000001,0.05789473684210527,0.058823529411764705,0.0,9.450000000000001,62.31578947368421,37.5,24.81578947368421,2020,5,May,Spring
2020-05-09,Mid Atlantic - Dominion,20686,11223,7357,2106,825541.0969999998,0.2894117647058825,0.04375,0.0,15.174999999999999,51.1764705882353,30.47222222222222,20.61764705882353,2020,5,May,Spring
2020-05-10,Mid Atlantic - Dominion,20078,11093,6805,2180,774409.5730000003,0.01578947368421053,0.0,0.0,13.15,49.583333333333336,31.055555555555557,18.52777777777778,2020,5,May,Spring
2020-05-11,Mid Atlantic - Dominion,22223,11177,7682,3364,810751.4570000003,0.04138888888888889,0.0,0.0,11.3,61.30555555555556,36.44444444444444,24.86111111111111,2020,5,May,Spring
2020-05-12,Mid Atlantic - Dominion,23297,11475,8465,3357,823159.3870000003,0.03583333333333334,0.0,0.0,10.85,53.55555555555556,37.77777777777778,15.777777777777779,2020,5,May,Spring
2020-05-13,Mid Atlantic - Dominion,23248,10991,8911,3346,812128.9499999998,0.0125,0.0,0.0,6.525,59.28947368421053,34.63157894736842,24.657894736842106,2020,5,May,Spring
2020-05-14,Mid Atlantic - Dominion,21057,10627,6852,3578,806095.6869999993,0.008888888888888887,0.0,0.0,7.175,63.666666666666664,38.27777777777778,25.38888888888889,2020,5,May,Spring
2020-05-15,Mid Atlantic - Dominion,21343,11073,6745,3525,869123.465999999,0.07285714285714288,0.0,0.0,12.85,72.77777777777777,46.833333333333336,25.944444444444443,2020,5,May,Spring
2020-05-16,Mid Atlantic - Dominion,24696,11908,9071,3717,844535.5999999992,0.17875,0.0,0.0,9.2,81.28125,55.28125,26.0,2020,5,May,Spring
2020-05-17,Mid Atlantic - Dominion,22598,11989,7815,2794,762139.1569999997,0.029444444444444447,0.0,0.0,9.75,76.08333333333333,53.44444444444444,22.63888888888889,2020,5,May,Spring
2020-05-18,Mid Atlantic - Dominion,18175,10060,5750,2365,802239.764,0.031052631578947366,0.0,0.0,12.4,70.34210526315789,54.578947368421055,15.763157894736842,2020,5,May,Spring
2020-05-19,Mid Atlantic - Dominion,19406,9679,6808,2919,793174.6509999996,0.1635,0.0,0.0,17.45,69.71052631578948,52.421052631578945,17.289473684210527,2020,5,May,Spring
2020-05-20,Mid Atlantic - Dominion,20524,9717,8497,2310,801944.464,0.29599999999999993,0.0,0.0,14.875,64.13157894736842,46.63157894736842,17.5,2020,5,May,Spring
2020-05-21,Mid Atlantic - Dominion,19800,9577,7952,2271,807704.2139999989,0.42461538461538456,0.0,0.0,8.899999999999999,59.945945945945944,43.08571428571429,16.571428571428573,2020,5,May,Spring
2020-05-22,Mid Atlantic - Dominion,19175,8852,7250,3073,830936.2730000002,0.3238888888888889,0.0,0.0,6.725,66.47222222222223,47.19444444444444,19.27777777777778,2020,5,May,Spring
2020-05-23,Mid Atlantic - Dominion,19982,8939,7210,3833,827097.9480000002,0.26294117647058823,0.0,0.0,6.949999999999999,72.11764705882354,54.0,18.11764705882353,2020,5,May,Spring
2020-05-24,Mid Atlantic - Dominion,17996,8483,5841,3672,745473.9139999998,0.11764705882352937,0.0,0.0,10.174999999999999,75.4375,55.09375,20.34375,2020,5,May,Spring
2020-05-25,Mid Atlantic - Dominion,15848,7216,4979,3653,779366.5820000008,0.04631578947368422,0.0,0.0,6.5,74.0,56.22222222222222,17.77777777777778,2020,5,May,Spring
2020-05-26,Mid Atlantic - Dominion,19150,7440,8532,3178,897244.2750000005,0.08394736842105263,0.0,0.0,5.3,77.21052631578948,57.21052631578947,20.0,2020,5,May,Spring
2020-05-27,Mid Atlantic - Dominion,20083,6940,10234,2909,940171.4650000001,0.003,0.0,0.0,6.2749999999999995,79.55263157894737,59.31578947368421,20.236842105263158,2020,5,May,Spring
2020-05-28,Mid Atlantic - Dominion,21137,6603,12282,2252,989875.2970000008,0.505,0.0,0.0,9.850000000000001,76.03125,62.1875,13.84375,2020,5,May,Spring
2020-05-29,Mid Atlantic - Dominion,18376,6603,9494,2279,1058115.9669999997,0.15605263157894736,0.0,0.0,10.175,80.36842105263158,64.5,15.868421052631579,2020,5,May,Spring
2020-05-30,Mid Atlantic - Dominion,19527,6195,11329,2003,930544.2500000003,0.15722222222222215,0.0,0.0,7.975,81.91666666666667,59.111111111111114,22.805555555555557,2020,5,May,Spring
2020-05-31,Mid Atlantic - Dominion,19117,5739,11586,1792,781059.7750000001,0.0,0.0,0.0,9.85,76.83333333333333,51.05555555555556,25.77777777777778,2020,5,May,Spring
2020-06-01,Mid Atlantic - Dominion,17327,5385,10394,1548,811278.5609999996,0.0005263157894736842,0.0,0.0,8.125,71.36842105263158,43.05263157894737,28.31578947368421,2020,6,Jun,Summer
2020-06-02,Mid Atlantic - Dominion,16290,5067,9601,1622,845554.905,0.004736842105263157,0.0,0.0,8.15,72.44444444444444,46.47222222222222,25.97222222222222,2020,6,Jun,Summer
2020-06-03,Mid Atlantic - Dominion,15757,3769,8934,3054,1017021.9579999994,0.10527777777777778,0.0,0.0,9.049999999999999,78.86111111111111,54.80555555555556,24.055555555555557,2020,6,Jun,Summer
2020-06-04,Mid Atlantic - Dominion,15422,3766,7525,4131,1124040.0849999995,0.2717647058823529,0.0,0.0,6.6000000000000005,85.38888888888889,61.05882352941177,24.352941176470587,2020,6,Jun,Summer
2020-06-05,Mid Atlantic - Dominion,15338,2911,8661,3766,1091665.7259999998,0.49583333333333335,0.0,0.0,8.5,85.11111111111111,63.02777777777778,22.083333333333332,2020,6,Jun,Summer
2020-06-06,Mid Atlantic - Dominion,12340,1739,7937,2664,1080782.4060000007,0.18,0.0,0.0,8.25,81.32352941176471,63.40625,18.0625,2020,6,Jun,Summer
2020-06-07,Mid Atlantic - Dominion,13044,2035,8523,2486,916389.1059999998,0.0005555555555555556,0.0,0.0,9.375,83.55882352941177,57.529411764705884,26.029411764705884,2020,6,Jun,Summer
2020-06-08,Mid Atlantic - Dominion,16217,900,9870,5447,957706.0440000006,0.0,0.0,0.0,6.175000000000001,80.13157894736842,52.5,27.63157894736842,2020,6,Jun,Summer
2020-06-09,Mid Atlantic - Dominion,15309,0,8707,6602,1104786.3189999997,0.0,0.0,0.0,8.025,81.82352941176471,54.05882352941177,27.764705882352942,2020,6,Jun,Summer
2020-06-10,Mid Atlantic - Dominion,13668,0,7296,6372,1245926.0820000002,0.056315789473684215,0.0,0.0,10.65,87.86111111111111,62.27777777777778,25.583333333333332,2020,6,Jun,Summer
2020-06-11,Mid Atlantic - Dominion,12344,0,6879,5465,1172661.686,0.44083333333333335,0.0,0.0,10.5,86.5,67.83333333333333,18.666666666666668,2020,6,Jun,Summer
2020-06-12,Mid Atlantic - Dominion,11029,0,5681,5348,1071589.8909999996,0.11374999999999999,0.0,0.0,7.15,80.6842105263158,57.638888888888886,22.916666666666668,2020,6,Jun,Summer
2020-06-13,Mid Atlantic - Dominion,10508,0,6587,3921,874460.8399999999,0.03333333333333333,0.0,0.0,8.5,79.4,54.1,25.3,2020,6,Jun,Summer
2020-06-14,Mid Atlantic - Dominion,9217,0,6145,3072,812403.2489999994,0.017837837837837836,0.0,0.0,10.075,72.52777777777777,50.17142857142857,22.285714285714285,2020,6,Jun,Summer
2020-06-15,Mid Atlantic - Dominion,10106,0,7290,2816,884814.7410000006,0.20499999999999996,0.0,0.0,10.975000000000001,72.1470588235294,51.63636363636363,20.363636363636363,2020,6,Jun,Summer
2020-06-16,Mid Atlantic - Dominion,12892,0,10019,2873,896618.9549999997,0.0505,0.0,0.0,11.425,70.58333333333333,53.19444444444444,16.88235294117647,2020,6,Jun,Summer
2020-06-17,Mid Atlantic - Dominion,11765,0,9640,2125,917581.998000001,0.21300000000000002,0.0,0.0,11.375,71.47368421052632,54.45,16.94736842105263,2020,6,Jun,Summer
2020-06-18,Mid Atlantic - Dominion,11483,0,9903,1580,993175.2429999998,0.28823529411764703,0.0,0.0,6.825000000000001,72.88235294117646,57.28125,16.21875,2020,6,Jun,Summer
2020-06-19,Mid Atlantic - Dominion,8946,0,5387,3559,1035876.5290000001,0.09194444444444443,0.0,0.0,6.050000000000001,77.25,60.888888888888886,16.36111111111111,2020,6,Jun,Summer
2020-06-20,Mid Atlantic - Dominion,8107,0,4647,3460,983779.6019999993,0.1770588235294117,0.0,0.0,4.699999999999999,79.16666666666667,60.52777777777778,18.63888888888889,2020,6,Jun,Summer
2020-06-21,Mid Atlantic - Dominion,5523,0,2830,2693,1023543.3570000009,0.04142857142857143,0.0,0.0,5.4,81.2,60.38235294117647,20.676470588235293,2020,6,Jun,Summer
2020-06-22,Mid Atlantic - Dominion,5333,0,1761,3572,1191658.3020000006,0.051666666666666666,0.0,0.0,6.699999999999999,84.0,62.611111111111114,21.38888888888889,2020,6,Jun,Summer
2020-06-23,Mid Atlantic - Dominion,5239,0,2670,2569,1228149.4320000005,0.10552631578947368,0.0,0.0,7.375,86.02631578947368,63.3421052631579,22.68421052631579,2020,6,Jun,Summer
2020-06-24,Mid Atlantic - Dominion,5677,0,2647,3030,1170625.3080000002,0.18947368421052624,0.0,0.0,9.25,83.92105263157895,63.026315789473685,20.894736842105264,2020,6,Jun,Summer
2020-06-25,Mid Atlantic - Dominion,7153,0,2768,4385,1094171.738,0.0030555555555555557,0.0,0.0,5.475,80.37142857142857,59.388888888888886,21.314285714285713,2020,6,Jun,Summer
2020-06-26,Mid Atlantic - Dominion,8660,0,2693,5967,1097523.7589999998,0.05578947368421054,0.0,0.0,7.175000000000001,82.57894736842105,57.94736842105263,24.63157894736842,2020,6,Jun,Summer
2020-06-27,Mid Atlantic - Dominion,10600,0,5308,5292,1087552.6099999994,0.17305555555555557,0.0,0.0,8.6,83.58333333333333,60.55555555555556,23.02777777777778,2020,6,Jun,Summer
2020-06-28,Mid Atlantic - Dominion,7046,0,2260,4786,1148573.2370000007,0.19749999999999998,0.0,0.0,6.0,83.36111111111111,65.38888888888889,17.97222222222222,2020,6,Jun,Summer
2020-06-29,Mid Atlantic - Dominion,7380,0,3321,4059,1221759.2619999996,0.23999999999999996,0.0,0.0,7.175000000000001,84.61111111111111,64.38888888888889,20.22222222222222,2020,6,Jun,Summer
2020-06-30,Mid Atlantic - Dominion,6313,0,3325,2988,1167649.9810000004,0.05416666666666667,0.0,0.0,5.575,85.61764705882354,63.55882352941177,22.058823529411764,2020,6,Jun,Summer
2020-07-01,Mid Atlantic - Dominion,7577,0,3786,3791,1144103.3429999994,0.22599999999999995,0.0,0.0,4.425,82.34375,62.588235294117645,19.65625,2020,7,Jul,Summer
2015-05-26,Western,16120,7853,1924,6343,1180042.266,0.03166666666666667,0.0,0.0,3.8,83.9090909090909,55.0,28.90909090909091,2015,5,May,Spring
2015-05-27,Western,16561,7977,2032,6552,1191875.285,0.19166666666666665,0.0,0.0,5.6,83.81818181818181,60.18181818181818,23.636363636363637,2015,5,May,Spring
2015-06-03,Western,16778,4996,5346,6436,1045586.0689999998,0.013636363636363636,0.0,0.0,7.8,68.6,52.3,16.3,2015,6,Jun,Summer
2015-06-04,Western,17884,5581,5756,6547,1131539.8410000005,0.011666666666666667,0.0,0.0,6.0,73.0,55.18181818181818,17.818181818181817,2015,6,Jun,Summer
2015-06-05,Western,15488,4946,5016,5526,1144530.9109999998,0.034166666666666665,0.0,0.0,3.6,79.45454545454545,58.36363636363637,21.09090909090909,2015,6,Jun,Summer
2015-06-06,Western,16892,4570,6547,5775,990469.0449999999,0.004166666666666667,0.0,0.0,4.3,80.72727272727273,58.54545454545455,22.181818181818183,2015,6,Jun,Summer
2015-06-07,Western,15108,4444,3963,6701,1014361.3010000002,0.0033333333333333335,0.0,0.0,5.6,78.9090909090909,55.0,23.90909090909091,2015,6,Jun,Summer
2015-06-08,Western,14327,4199,1782,8346,1200953.0179999997,0.20999999999999996,0.0,0.0,8.1,83.0,59.09090909090909,23.90909090909091,2015,6,Jun,Summer
2015-06-09,Western,15372,4199,1208,9965,1166097.0870000008,0.36250000000000004,0.0,0.0,6.7,80.63636363636364,60.0,20.636363636363637,2015,6,Jun,Summer
2015-06-10,Western,12597,3642,1358,7597,1285088.8879999993,0.010833333333333334,0.0,0.0,4.0,78.9090909090909,56.63636363636363,22.272727272727273,2015,6,Jun,Summer
2015-06-11,Western,10574,3642,931,6001,1299004.6909999999,0.18500000000000003,0.0,0.0,3.8,85.0,59.45454545454545,25.545454545454547,2015,6,Jun,Summer
2015-06-12,Western,14804,2902,2601,9301,1257526.7230000012,0.023333333333333334,0.0,0.0,4.5,87.9090909090909,60.18181818181818,27.727272727272727,2015,6,Jun,Summer
2015-06-13,Western,15171,2437,5762,6972,1162123.916000001,0.34833333333333333,0.0,0.0,3.8,85.9090909090909,63.09090909090909,22.818181818181817,2015,6,Jun,Summer
2015-06-14,Western,18823,2552,8257,8014,1189559.0440000002,0.2508333333333334,0.0,0.0,3.8,85.0,65.5,19.5,2015,6,Jun,Summer
2015-06-15,Western,11518,985,2787,7746,1351143.835,0.4033333333333333,0.0,0.0,5.4,85.81818181818181,67.36363636363636,18.454545454545453,2015,6,Jun,Summer
2015-06-16,Western,8546,44,1777,6725,1301357.0219999999,0.6875,0.0,0.0,4.7,85.0,68.5,16.5,2015,6,Jun,Summer
2015-06-17,Western,9563,19,1882,7662,1175784.3010000002,0.1125,0.0,0.0,3.1,80.77777777777777,64.11111111111111,16.666666666666668,2015,6,Jun,Summer
2015-06-18,Western,9903,19,2928,6956,1281842.7620000003,0.3775,0.0,0.0,5.6,80.81818181818181,65.72727272727273,15.090909090909092,2015,6,Jun,Summer
2015-06-19,Western,13155,19,5119,8017,1161981.383,0.37166666666666676,0.0,0.0,3.1,83.6,65.0,18.6,2015,6,Jun,Summer
2015-06-20,Western,16968,19,8699,8250,1072502.686,0.26833333333333337,0.0,0.0,2.5,79.4,64.8,14.6,2015,6,Jun,Summer
2015-06-21,Western,10878,19,3394,7465,1148712.7479999997,0.40750000000000003,0.0,0.0,6.0,82.18181818181819,66.72727272727273,15.454545454545455,2015,6,Jun,Summer
2015-06-22,Western,7668,20,412,7236,1347259.728999999,0.0625,0.0,0.0,4.5,84.45454545454545,65.81818181818181,18.636363636363637,2015,6,Jun,Summer
2015-06-23,Western,7516,20,1046,6450,1358978.9659999995,0.0375,0.0,0.0,6.0,85.9090909090909,65.72727272727273,20.181818181818183,2015,6,Jun,Summer
2015-06-24,Western,5554,20,563,4971,1240188.5320000006,0.18000000000000002,0.0,0.0,2.0,84.81818181818181,60.18181818181818,24.636363636363637,2015,6,Jun,Summer
2015-06-25,Western,6573,19,778,5776,1198240.4940000002,0.07166666666666667,0.0,0.0,1.8,80.63636363636364,59.54545454545455,21.09090909090909,2015,6,Jun,Summer
2015-06-26,Western,8084,19,3170,4895,1162289.6910000003,0.24333333333333337,0.0,0.0,4.5,79.9090909090909,61.27272727272727,18.636363636363637,2015,6,Jun,Summer
2015-06-27,Western,11454,19,6657,4778,1003103.0959999997,1.7225,0.0,0.0,7.8,78.0909090909091,61.90909090909091,16.181818181818183,2015,6,Jun,Summer
2015-06-28,Western,14808,19,7076,7713,949994.5129999999,0.6766666666666666,0.0,0.0,7.6,73.18181818181819,56.90909090909091,16.272727272727273,2015,6,Jun,Summer
2015-06-29,Western,9157,20,4708,4429,1079430.251,0.035833333333333335,0.0,0.0,2.7,74.63636363636364,53.45454545454545,21.181818181818183,2015,6,Jun,Summer
2015-06-30,Western,10179,20,4721,5438,1123820.1120000002,0.18833333333333332,0.0,0.0,5.8,75.18181818181819,54.36363636363637,20.818181818181817,2015,6,Jun,Summer
2015-07-01,Western,9464,19,3444,6001,1094204.3560000001,0.1791666666666667,0.0,0.0,4.7,78.45454545454545,58.27272727272727,20.181818181818183,2015,7,Jul,Summer
2015-07-02,Western,11516,19,6237,5260,1064610.85,0.15,0.0,0.0,1.8,78.0,58.0,20.0,2015,7,Jul,Summer
2015-07-03,Western,7839,19,3874,3946,978232.2639999996,0.20750000000000002,0.0,0.0,2.7,74.9090909090909,57.72727272727273,17.181818181818183,2015,7,Jul,Summer
2015-07-04,Western,7973,19,4044,3910,971551.9549999997,0.17916666666666667,0.0,0.0,3.4,76.27272727272727,57.90909090909091,18.363636363636363,2015,7,Jul,Summer
2015-07-05,Western,8948,19,5140,3789,1017466.1409999995,0.15333333333333335,0.0,0.0,2.2,79.27272727272727,57.18181818181818,22.09090909090909,2015,7,Jul,Summer
2015-07-06,Western,7554,19,4034,3501,1252877.1040000005,0.2833333333333334,0.0,0.0,3.8,80.7,59.09090909090909,22.4,2015,7,Jul,Summer
2015-07-07,Western,6944,19,1896,5029,1240789.445999999,0.12833333333333333,0.0,0.0,7.2,81.81818181818181,61.54545454545455,20.272727272727273,2015,7,Jul,Summer
2015-07-08,Western,7131,19,4423,2689,1126780.4510000004,0.5375,0.0,0.0,4.5,80.72727272727273,62.63636363636363,18.09090909090909,2015,7,Jul,Summer
2015-07-09,Western,8146,19,3784,4343,1173770.7459999998,0.6791666666666667,0.0,0.0,5.8,76.45454545454545,64.36363636363636,12.090909090909092,2015,7,Jul,Summer
2015-07-10,Western,11410,19,5663,5728,1164030.9879999997,0.40499999999999997,0.0,0.0,2.7,79.54545454545455,64.54545454545455,15.0,2015,7,Jul,Summer
2015-07-11,Western,12857,22,8255,4580,1086095.5480000002,0.1125,0.0,0.0,2.9,79.5,61.27272727272727,18.9,2015,7,Jul,Summer
2015-07-12,Western,15135,22,8055,7058,1082066.233,0.11333333333333334,0.0,0.0,1.8,79.0909090909091,60.27272727272727,18.818181818181817,2015,7,Jul,Summer
2015-07-13,Western,11407,36,5111,6260,1263257.9140000008,0.3316666666666666,0.0,0.0,3.8,79.45454545454545,61.45454545454545,18.0,2015,7,Jul,Summer
