region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
Western,2018-04-27,33479,19268,4741,9470,994846.3529999999,2018,4,Apr,Spring
Western,2018-04-28,32800,20076,5572,7152,934486.2879999998,2018,4,Apr,Spring
Western,2018-04-29,32897,19332,6981,6584,922039.4880000007,2018,4,Apr,Spring
Western,2018-04-30,31106,20341,5598,5167,1018519.754,2018,4,Apr,Spring
Western,2018-05-01,31724,20450,5752,5522,1019522.5030000001,2018,5,May,Spring
Western,2018-05-02,30870,19231,5105,6534,1066833.4159999995,2018,5,May,Spring
Western,2018-05-03,28837,19229,3962,5646,1110001.7629999998,2018,5,May,Spring
Western,2018-05-04,27559,16457,3385,7717,1082628.3569999998,2018,5,May,Spring
Western,2018-05-05,31118,17941,6197,6980,941966.4449999998,2018,5,May,Spring
Western,2018-05-06,30311,17294,5356,7661,888576.7680000003,2018,5,May,Spring
Western,2018-05-07,30246,19140,4236,6870,990091.6669999996,2018,5,May,Spring
Western,2018-05-08,29793,18142,3630,8021,1035522.2919999998,2018,5,May,Spring
Western,2018-05-09,30851,17620,5827,7404,1067439.357,2018,5,May,Spring
Western,2018-05-10,30333,17917,4013,8403,1087376.7510000002,2018,5,May,Spring
Western,2018-05-11,26960,15944,4037,6979,1037307.5020000008,2018,5,May,Spring
Western,2018-05-12,24530,15345,4152,5033,980446.7690000006,2018,5,May,Spring
Western,2018-05-13,23754,13299,4907,5548,943948.7460000006,2018,5,May,Spring
Western,2018-05-14,24601,15322,4138,5141,1099797.3699999996,2018,5,May,Spring
Western,2018-05-15,25822,14722,4872,6228,1152354.968000001,2018,5,May,Spring
Western,2018-05-16,27586,14510,4680,8396,1090403.8339999998,2018,5,May,Spring
Western,2018-05-17,28019,14356,5882,7781,1101682.2959999999,2018,5,May,Spring
Western,2018-05-18,26932,13642,6286,7004,1059179.9640000002,2018,5,May,Spring
Western,2018-05-19,30050,14519,8436,7095,984610.7129999996,2018,5,May,Spring
Western,2018-05-20,24231,12330,5153,6748,969317.7829999999,2018,5,May,Spring
Western,2018-05-21,25625,12086,6456,7083,1092480.5299999998,2018,5,May,Spring
Western,2018-05-22,25431,10302,6687,8442,1122801.6470000003,2018,5,May,Spring
Western,2018-05-23,23782,9163,6104,8515,1106973.9529999993,2018,5,May,Spring
Western,2018-05-24,24794,9117,6288,9389,1133742.8490000002,2018,5,May,Spring
Western,2018-05-25,27624,8363,6606,12655,1194605.2769999993,2018,5,May,Spring
Western,2018-05-26,26535,7564,6991,11980,1143244.5160000008,2018,5,May,Spring
Western,2018-05-27,20066,4267,5284,10515,1150355.2999999998,2018,5,May,Spring
Western,2018-05-28,21220,4090,5818,11312,1221809.962999999,2018,5,May,Spring
Western,2018-05-29,18972,3358,3558,12056,1338742.9900000002,2018,5,May,Spring
Western,2018-05-30,16448,2583,2727,11138,1347282.3759999997,2018,5,May,Spring
Western,2018-05-31,16095,2583,3388,10124,1346170.0190000006,2018,5,May,Spring
Western,2018-06-01,14135,2583,2362,9190,1262673.439999999,2018,6,Jun,Summer
Western,2018-06-02,15544,3882,4749,6913,1079695.4699999997,2018,6,Jun,Summer
Western,2018-06-03,16775,3522,5559,7694,1040797.4759999997,2018,6,Jun,Summer
Western,2018-06-04,13157,3050,4093,6014,1082123.444,2018,6,Jun,Summer
Western,2018-06-05,16562,2660,6713,7189,1075737.2629999998,2018,6,Jun,Summer
Western,2018-06-06,17462,2660,6917,7885,1036979.9800000001,2018,6,Jun,Summer
Western,2018-06-07,16448,2660,6616,7172,1110692.7180000008,2018,6,Jun,Summer
Western,2018-06-08,14971,2660,6857,5454,1159733.9390000002,2018,6,Jun,Summer
Western,2018-06-09,15639,2728,6737,6174,1091866.9610000004,2018,6,Jun,Summer
Western,2018-06-10,16759,2729,8503,5527,1031630.3050000004,2018,6,Jun,Summer
Western,2018-06-11,12938,510,6204,6224,1089219.4080000008,2018,6,Jun,Summer
Western,2018-06-12,11775,510,5243,6022,1136491.1500000001,2018,6,Jun,Summer
Western,2018-06-13,15729,0,6209,9520,1232769.8450000002,2018,6,Jun,Summer
Western,2018-06-14,13289,0,4360,8929,1205463.6839999997,2018,6,Jun,Summer
Western,2018-06-15,12500,0,3773,8727,1209822.0419999992,2018,6,Jun,Summer
Western,2018-06-16,10503,0,3373,7130,1226619.3779999998,2018,6,Jun,Summer
Western,2018-06-17,8765,0,1464,7301,1313038.1330000001,2018,6,Jun,Summer
Western,2018-06-18,7275,0,225,7050,1526301.5869999996,2018,6,Jun,Summer
Western,2018-06-19,10366,0,1393,8973,1428616.1960000007,2018,6,Jun,Summer
Western,2018-06-20,9751,0,2466,7285,1288249.5329999998,2018,6,Jun,Summer
Western,2018-06-21,10808,0,2962,7846,1202369.5230000003,2018,6,Jun,Summer
Western,2018-06-22,14437,0,6055,8382,1148413.7429999998,2018,6,Jun,Summer
Western,2018-06-23,12633,0,4587,8046,1064332.3039999998,2018,6,Jun,Summer
Western,2018-06-24,12102,0,4854,7248,1094309.3509999996,2018,6,Jun,Summer
Western,2018-06-25,11260,0,3720,7540,1177078.6840000004,2018,6,Jun,Summer
Western,2018-06-26,10875,0,3396,7479,1181764.147,2018,6,Jun,Summer
Western,2018-06-27,11374,0,2936,8438,1205888.9399999997,2018,6,Jun,Summer
Western,2018-06-28,7812,0,1655,6157,1287653.6939999987,2018,6,Jun,Summer
Western,2018-06-29,9496,0,1595,7901,1393639.779,2018,6,Jun,Summer
Western,2018-06-30,8223,0,443,7780,1429736.2500000005,2018,6,Jun,Summer
Western,2018-07-01,9146,0,426,8720,1396429.0849999995,2018,7,Jul,Summer
Western,2018-07-02,8578,0,383,8195,1421211.0339999998,2018,7,Jul,Summer
Western,2018-07-03,8347,0,540,7807,1401268.9560000002,2018,7,Jul,Summer
Western,2018-07-04,7205,0,481,6724,1388963.0429999998,2018,7,Jul,Summer
Western,2018-07-05,5845,0,177,5668,1428288.6439999996,2018,7,Jul,Summer
Western,2018-07-06,7971,0,2289,5682,1280572.7840000007,2018,7,Jul,Summer
Western,2018-07-07,11588,0,7037,4551,1067151.6299999994,2018,7,Jul,Summer
Western,2018-07-08,12334,0,6725,5609,1073833.4219999998,2018,7,Jul,Summer
Western,2018-07-09,9391,0,4368,5023,1308805.7679999995,2018,7,Jul,Summer
Western,2018-07-10,7486,0,3378,4108,1431053.6049999986,2018,7,Jul,Summer
Western,2018-07-11,8932,0,3075,5857,1352026.5629999996,2018,7,Jul,Summer
Western,2018-07-12,10458,0,3655,6803,1307247.9990000005,2018,7,Jul,Summer
Western,2018-07-13,11602,0,4401,7201,1360552.3080000016,2018,7,Jul,Summer
Western,2018-07-14,10701,0,4580,6121,1325117.1510000008,2018,7,Jul,Summer
Western,2018-07-15,12346,0,4479,7867,1316523.112,2018,7,Jul,Summer
Western,2018-07-16,9721,0,4091,5630,1442729.4989999998,2018,7,Jul,Summer
Western,2018-07-17,10423,0,4887,5536,1396669.3959999997,2018,7,Jul,Summer
Western,2018-07-18,10517,0,3548,6969,1256227.1600000001,2018,7,Jul,Summer
Western,2018-07-19,14151,0,5673,8478,1252964.1969999997,2018,7,Jul,Summer
Western,2018-07-20,16398,0,6390,10008,1258693.2800000014,2018,7,Jul,Summer
Western,2018-07-21,17206,0,10065,7141,1100513.1950000003,2018,7,Jul,Summer
Western,2018-07-22,14923,0,6960,7963,1044684.6170000003,2018,7,Jul,Summer
Western,2018-07-23,12774,0,5208,7566,1191459.0869999998,2018,7,Jul,Summer
Western,2018-07-24,10784,0,4676,6108,1276558.3679999993,2018,7,Jul,Summer
Western,2018-07-25,7702,0,2936,4766,1326695.5459999996,2018,7,Jul,Summer
Western,2018-07-26,9151,0,3423,5728,1319440.6859999998,2018,7,Jul,Summer
Western,2018-07-27,8546,0,3983,4563,1240264.9450000005,2018,7,Jul,Summer
Western,2018-07-28,10659,0,6269,4390,1103794.5820000004,2018,7,Jul,Summer
Western,2018-07-29,11293,0,6768,4525,1056472.1879999998,2018,7,Jul,Summer
Western,2018-07-30,9276,0,5001,4275,1184699.831,2018,7,Jul,Summer
Western,2018-07-31,8331,0,3844,4487,1202165.482000001,2018,7,Jul,Summer
Western,2018-08-01,9597,0,5185,4412,1215263.1640000003,2018,8,Aug,Summer
Western,2018-08-02,10057,0,5351,4706,1254661.862,2018,8,Aug,Summer
Western,2018-08-03,10300,0,5511,4789,1289006.94,2018,8,Aug,Summer
Western,2018-08-04,9819,0,5977,3842,1289259.0469999993,2018,8,Aug,Summer
Western,2018-08-05,8194,0,4485,3709,1308481.8490000009,2018,8,Aug,Summer
Western,2018-08-06,6602,0,3060,3542,1410493.5970000003,2018,8,Aug,Summer
Western,2018-08-07,8451,0,4464,3987,1376153.6950000005,2018,8,Aug,Summer
Western,2018-08-08,8110,0,2979,5131,1319391.1710000003,2018,8,Aug,Summer
Western,2018-08-09,9341,0,4155,5186,1346126.5649999995,2018,8,Aug,Summer
Western,2018-08-10,7871,0,2844,5027,1345020.776999999,2018,8,Aug,Summer
Western,2018-08-11,9085,0,5358,3727,1212406.7510000006,2018,8,Aug,Summer
Western,2018-08-12,7812,0,1862,5950,1158261.3690000002,2018,8,Aug,Summer
Western,2018-08-13,6790,0,1297,5493,1278603.1539999996,2018,8,Aug,Summer
Western,2018-08-14,9597,0,3013,6584,1308067.368,2018,8,Aug,Summer
Western,2018-08-15,7814,0,1724,6090,1332962.528,2018,8,Aug,Summer
Western,2018-08-16,7790,0,1701,6089,1313095.3569999998,2018,8,Aug,Summer
Western,2018-08-17,9367,0,3775,5592,1305072.2979999993,2018,8,Aug,Summer
Western,2018-08-18,13857,0,7463,6394,1213881.1689999998,2018,8,Aug,Summer
Western,2018-08-19,10208,0,5763,4445,1143566.4079999994,2018,8,Aug,Summer
Western,2018-08-20,10899,0,6876,4023,1254152.5049999994,2018,8,Aug,Summer
Western,2018-08-21,9737,0,5243,4494,1279697.108,2018,8,Aug,Summer
Western,2018-08-22,11150,0,4540,6610,1190718.8780000003,2018,8,Aug,Summer
Western,2018-08-23,10755,0,5338,5417,1123064.1700000002,2018,8,Aug,Summer
Western,2018-08-24,10804,0,5120,5684,1119833.4549999996,2018,8,Aug,Summer
Western,2018-08-25,13428,0,5084,8344,1091683.0629999994,2018,8,Aug,Summer
Western,2018-08-26,9895,0,2551,7344,1211916.4600000002,2018,8,Aug,Summer
Western,2018-08-27,9618,0,1622,7996,1475894.9139999999,2018,8,Aug,Summer
Western,2018-08-28,7844,0,527,7317,1508159.2569999998,2018,8,Aug,Summer
Western,2018-08-29,5763,0,1144,4619,1423593.3609999998,2018,8,Aug,Summer
Western,2018-08-30,5418,0,1058,4360,1287378.9520000003,2018,8,Aug,Summer
Western,2018-08-31,10377,0,2576,7801,1264154.5360000008,2018,8,Aug,Summer
Western,2018-09-01,9415,0,3886,5529,1204163.8010000002,2018,9,Sep,Autumn
Western,2018-09-02,8986,0,3710,5276,1229056.0909999998,2018,9,Sep,Autumn
Western,2018-09-03,9045,0,2886,6159,1292909.3199999998,2018,9,Sep,Autumn
Western,2018-09-04,7331,0,2307,5024,1433551.5540000002,2018,9,Sep,Autumn
Western,2018-09-05,7515,0,2788,4727,1495560.0110000002,2018,9,Sep,Autumn
Western,2018-09-06,6662,0,1932,4730,1355338.5350000018,2018,9,Sep,Autumn
Western,2018-09-07,10556,0,5931,4625,1240232.3929999997,2018,9,Sep,Autumn
Western,2018-09-08,15092,5265,7128,2699,1047271.7660000003,2018,9,Sep,Autumn
Western,2018-09-09,14687,5324,6023,3340,925382.8629999997,2018,9,Sep,Autumn
Western,2018-09-10,17893,7288,6738,3867,1024209.1310000003,2018,9,Sep,Autumn
Western,2018-09-11,16912,7248,6134,3530,1069992.5530000008,2018,9,Sep,Autumn
Western,2018-09-12,17814,7248,5959,4607,1122085.9870000004,2018,9,Sep,Autumn
Western,2018-09-13,19994,7248,9013,3733,1197088.3679999998,2018,9,Sep,Autumn
Western,2018-09-14,16499,7248,6190,3061,1268172.0619999995,2018,9,Sep,Autumn
Western,2018-09-15,18695,9114,6677,2904,1208970.9899999993,2018,9,Sep,Autumn
Western,2018-09-16,19163,9114,6389,3660,1161183.176000001,2018,9,Sep,Autumn
Western,2018-09-17,17864,9308,6076,2480,1261350.0800000003,2018,9,Sep,Autumn
Western,2018-09-18,18214,9408,6466,2340,1281196.3739999998,2018,9,Sep,Autumn
Western,2018-09-19,19342,9632,7238,2472,1266206.2780000002,2018,9,Sep,Autumn
Western,2018-09-20,20806,9432,7435,3939,1311367.7929999996,2018,9,Sep,Autumn
Western,2018-09-21,22265,9533,6461,6271,1363460.076000001,2018,9,Sep,Autumn
Western,2018-09-22,22854,9801,6933,6120,1009798.6329999996,2018,9,Sep,Autumn
Western,2018-09-23,22387,9814,7185,5388,895180.1019999996,2018,9,Sep,Autumn
Western,2018-09-24,23381,11022,6441,5918,1026206.9150000007,2018,9,Sep,Autumn
Western,2018-09-25,24387,12049,5930,6408,1116745.624,2018,9,Sep,Autumn
Western,2018-09-26,23417,11899,7575,3943,1104277.1589999995,2018,9,Sep,Autumn
Western,2018-09-27,22529,11849,5879,4801,1013395.6129999994,2018,9,Sep,Autumn
Western,2018-09-28,23397,11554,6740,5103,1006720.4739999998,2018,9,Sep,Autumn
Western,2018-09-29,25837,13614,6780,5443,923433.8860000002,2018,9,Sep,Autumn
Western,2018-09-30,24162,14097,6553,3512,903269.4020000004,2018,9,Sep,Autumn
Western,2018-10-01,23324,14253,6522,2549,1066220.2839999998,2018,10,Oct,Autumn
Western,2018-10-02,22079,12652,6479,2948,1128877.1810000003,2018,10,Oct,Autumn
Western,2018-10-03,23860,12575,6636,4649,1159211.698,2018,10,Oct,Autumn
Western,2018-10-04,24277,12939,6339,4999,1177634.9899999995,2018,10,Oct,Autumn
Western,2018-10-05,24412,13831,6751,3830,1060945.9619999998,2018,10,Oct,Autumn
Western,2018-10-06,23056,13525,6139,3392,1049648.9909999997,2018,10,Oct,Autumn
Western,2018-10-07,21078,12496,4860,3722,1036317.7860000003,2018,10,Oct,Autumn
Western,2018-10-08,23759,14377,4420,4962,1200549.587999999,2018,10,Oct,Autumn
Western,2018-10-09,22421,14134,3632,4655,1257914.9390000002,2018,10,Oct,Autumn
Western,2018-10-10,23502,14340,4229,4933,1190645.9470000009,2018,10,Oct,Autumn
Western,2018-10-11,23348,13654,5520,4174,1073868.5010000002,2018,10,Oct,Autumn
Western,2018-10-12,22174,13282,5022,3870,990443.3950000005,2018,10,Oct,Autumn
Western,2018-10-13,25603,15416,6303,3884,936936.0560000006,2018,10,Oct,Autumn
Western,2018-10-14,25837,15336,6067,4434,901976.5429999995,2018,10,Oct,Autumn
Western,2018-10-15,26066,16344,5194,4528,993414.7730000004,2018,10,Oct,Autumn
Western,2018-10-16,26110,15760,5432,4918,1036174.1879999997,2018,10,Oct,Autumn
Western,2018-10-17,23623,15756,5079,2788,1039044.2319999998,2018,10,Oct,Autumn
Western,2018-10-18,24139,15551,4849,3739,1049081.317,2018,10,Oct,Autumn
Western,2018-10-19,25736,15295,6077,4364,1041941.752999999,2018,10,Oct,Autumn
Western,2018-10-20,26947,17504,6068,3375,942520.527,2018,10,Oct,Autumn
Western,2018-10-21,26238,18449,5025,2764,950638.0230000007,2018,10,Oct,Autumn
Western,2018-10-22,27148,18147,5687,3314,1063325.6930000002,2018,10,Oct,Autumn
Western,2018-10-23,26232,15640,6756,3836,1039428.6710000001,2018,10,Oct,Autumn
Western,2018-10-24,24826,13998,5959,4869,1049819.4639999992,2018,10,Oct,Autumn
Western,2018-10-25,24545,13204,5483,5858,1082352.1030000006,2018,10,Oct,Autumn
Western,2018-10-26,27121,12560,8699,5862,1065889.839,2018,10,Oct,Autumn
Western,2018-10-27,24540,16315,4833,3392,988805.8950000005,2018,10,Oct,Autumn
Western,2018-10-28,24769,16086,4798,3885,951014.5680000007,2018,10,Oct,Autumn
Western,2018-10-29,26569,17814,4698,4057,1037274.0690000004,2018,10,Oct,Autumn
Western,2018-10-30,28297,17790,4923,5584,1070760.0610000005,2018,10,Oct,Autumn
Western,2018-10-31,30076,18346,6716,5014,1036042.0619999997,2018,10,Oct,Autumn
Western,2018-11-01,28255,18393,5213,4649,1028623.4820000003,2018,11,Nov,Autumn
Western,2018-11-02,27346,18919,4977,3450,1035004.8130000005,2018,11,Nov,Autumn
Western,2018-11-03,27248,19189,4532,3527,983797.1120000002,2018,11,Nov,Autumn
Western,2018-11-04,27972,18735,4513,4724,961509.7930000002,2018,11,Nov,Autumn
Western,2018-11-05,28967,19356,5858,3753,1018873.2199999997,2018,11,Nov,Autumn
Western,2018-11-06,30494,19450,7668,3376,1038453.2190000004,2018,11,Nov,Autumn
Western,2018-11-07,26672,17793,6171,2708,1069564.7570000004,2018,11,Nov,Autumn
Western,2018-11-08,27516,18840,5877,2799,1107221.8159999999,2018,11,Nov,Autumn
Western,2018-11-09,30250,17810,9254,3186,1131166.8920000005,2018,11,Nov,Autumn
Western,2018-11-10,24325,16088,4427,3810,1117213.1939999997,2018,11,Nov,Autumn
Western,2018-11-11,24836,15433,4082,5321,1086440.6910000003,2018,11,Nov,Autumn
Western,2018-11-12,21892,13680,4302,3910,1162663.161,2018,11,Nov,Autumn
Western,2018-11-13,21335,13278,4434,3623,1185743.9989999998,2018,11,Nov,Autumn
Western,2018-11-14,22977,13011,4132,5834,1204766.618,2018,11,Nov,Autumn
Western,2018-11-15,23139,11014,6520,5605,1238976.6509999994,2018,11,Nov,Autumn
Western,2018-11-16,25345,10699,9970,4676,1218851.2599999998,2018,11,Nov,Autumn
Western,2018-11-17,23987,10097,9418,4472,1104664.1850000005,2018,11,Nov,Autumn
Western,2018-11-18,21205,9897,6379,4929,1048929.631,2018,11,Nov,Autumn
Western,2018-11-19,21180,9670,7017,4493,1138900.63,2018,11,Nov,Autumn
Western,2018-11-20,19432,8953,6575,3904,1164555.044,2018,11,Nov,Autumn
Western,2018-11-21,19713,8772,6718,4223,1194922.1359999997,2018,11,Nov,Autumn
Western,2018-11-22,20880,8622,8438,3820,1080112.9130000002,2018,11,Nov,Autumn
Western,2018-11-23,18383,6098,7813,4472,1053698.4650000005,2018,11,Nov,Autumn
Western,2018-11-24,18911,7218,6600,5093,1023900.4409999992,2018,11,Nov,Autumn
Western,2018-11-25,19127,6820,6998,5309,988992.7509999998,2018,11,Nov,Autumn
Western,2018-11-26,17275,5604,5862,5809,1129669.7110000001,2018,11,Nov,Autumn
Western,2018-11-27,19239,5604,5981,7654,1278341.0459999994,2018,11,Nov,Autumn
Western,2018-11-28,17801,5019,5797,6985,1326762.8810000003,2018,11,Nov,Autumn
Western,2018-11-29,18563,5604,6941,6018,1294541.1950000012,2018,11,Nov,Autumn
Western,2018-11-30,19890,5551,9576,4763,1184317.7060000002,2018,11,Nov,Autumn
Western,2018-12-01,21767,6180,10708,4879,1103599.4929999993,2018,12,Dec,Winter
Western,2018-12-02,22971,6180,12038,4753,994464.5759999998,2018,12,Dec,Winter
Western,2018-12-03,20330,5856,8620,5854,1130082.9560000002,2018,12,Dec,Winter
Western,2018-12-04,20117,5626,9231,5260,1229859.2719999996,2018,12,Dec,Winter
Western,2018-12-05,17330,5516,7057,4757,1279279.8300000003,2018,12,Dec,Winter
Western,2018-12-06,15882,4856,4307,6719,1288363.1220000016,2018,12,Dec,Winter
Western,2018-12-07,13576,4780,3458,5338,1269088.4239999999,2018,12,Dec,Winter
Western,2018-12-08,16478,4820,6677,4981,1242205.159,2018,12,Dec,Winter
Western,2018-12-09,14584,4820,5016,4748,1202286.3420000006,2018,12,Dec,Winter
Western,2018-12-10,13030,4879,4383,3768,1298154.1530000002,2018,12,Dec,Winter
Western,2018-12-11,10507,3615,3609,3283,1321700.2579999992,2018,12,Dec,Winter
Western,2018-12-12,12045,3592,4880,3573,1271758.4359999995,2018,12,Dec,Winter
Western,2018-12-13,13130,4144,5032,3954,1216476.8729999997,2018,12,Dec,Winter
Western,2018-12-14,13829,3515,7001,3313,1184029.0120000003,2018,12,Dec,Winter
Western,2018-12-15,19885,3795,12813,3277,1090384.199000001,2018,12,Dec,Winter
Western,2018-12-16,18257,3112,10229,4916,1051114.4659999998,2018,12,Dec,Winter
Western,2018-12-17,17550,3112,7853,6585,1165743.897,2018,12,Dec,Winter
Western,2018-12-18,16533,2707,6957,6869,1220652.4169999997,2018,12,Dec,Winter
Western,2018-12-19,15816,2618,7464,5734,1227570.8969999994,2018,12,Dec,Winter
Western,2018-12-20,15699,2618,8883,4198,1195322.3969999994,2018,12,Dec,Winter
Western,2018-12-21,13539,2618,7166,3755,1161606.3169999996,2018,12,Dec,Winter
Western,2018-12-22,12921,2174,7506,3241,1130053.4099999997,2018,12,Dec,Winter
Western,2018-12-23,10635,2174,6200,2261,1101033.4589999998,2018,12,Dec,Winter
Western,2018-12-24,9927,2174,5742,2011,1080404.9449999996,2018,12,Dec,Winter
Western,2018-12-25,9686,2174,5354,2158,1035574.3099999998,2018,12,Dec,Winter
Western,2018-12-26,9987,2174,5691,2122,1108005.9840000002,2018,12,Dec,Winter
Western,2018-12-27,11692,2174,6499,3019,1191398.1059999997,2018,12,Dec,Winter
Western,2018-12-28,10513,2094,5322,3097,1078032.4830000005,2018,12,Dec,Winter
Western,2018-12-29,9331,1814,4489,3028,1067473.2580000004,2018,12,Dec,Winter
Western,2018-12-30,7938,514,4624,2800,1060700.5120000003,2018,12,Dec,Winter
Western,2018-12-31,6388,160,2624,3604,1078082.7650000004,2018,12,Dec,Winter
Western,2019-01-01,6745,160,3111,3474,972473.6630000005,2019,1,Jan,Winter
Western,2019-01-02,10142,160,2683,7299,1126187.2450000003,2019,1,Jan,Winter
Western,2019-01-03,8867,160,2039,6668,1173129.704000001,2019,1,Jan,Winter
Western,2019-01-04,11517,160,6101,5256,1184566.17,2019,1,Jan,Winter
Western,2019-01-05,13527,160,9335,4032,1066522.3170000003,2019,1,Jan,Winter
Western,2019-01-06,12368,160,8016,4192,1027931.925,2019,1,Jan,Winter
Western,2019-01-07,10055,310,6203,3542,1147572.3770000008,2019,1,Jan,Winter
Western,2019-01-08,12133,310,7002,4821,1095459.321,2019,1,Jan,Winter
Western,2019-01-09,9966,310,4113,5543,1212694.1820000007,2019,1,Jan,Winter
Western,2019-01-10,8713,310,4043,4360,1334994.1470000003,2019,1,Jan,Winter
Western,2019-01-11,8449,310,3362,4777,1304270.8350000007,2019,1,Jan,Winter
Western,2019-01-12,10674,310,6877,3487,1215670.0970000005,2019,1,Jan,Winter
Western,2019-01-13,10522,310,6924,3288,1159998.1810000008,2019,1,Jan,Winter
Western,2019-01-14,8716,310,5250,3156,1260792.714,2019,1,Jan,Winter
Western,2019-01-15,11699,338,7717,3644,1314115.8789999986,2019,1,Jan,Winter
Western,2019-01-16,11204,336,6464,4404,1280684.7669999998,2019,1,Jan,Winter
Western,2019-01-17,10593,336,5876,4381,1262702.0370000002,2019,1,Jan,Winter
Western,2019-01-18,13280,336,7365,5579,1227908.6280000007,2019,1,Jan,Winter
Western,2019-01-19,11223,336,4997,5890,1177019.9,2019,1,Jan,Winter
Western,2019-01-20,5977,336,1243,4398,1222986.8149999997,2019,1,Jan,Winter
Western,2019-01-21,7265,291,684,6290,1458327.3419999995,2019,1,Jan,Winter
Western,2019-01-22,9998,291,3029,6678,1441499.2940000002,2019,1,Jan,Winter
Western,2019-01-23,12850,291,5738,6821,1246924.5259999998,2019,1,Jan,Winter
Western,2019-01-24,11411,291,4610,6510,1261416.7969999996,2019,1,Jan,Winter
Western,2019-01-25,10784,291,4440,6053,1365916.5659999992,2019,1,Jan,Winter
Western,2019-01-26,8872,317,4219,4336,1315825.6510000008,2019,1,Jan,Winter
Western,2019-01-27,10777,317,4796,5664,1217860.4929999998,2019,1,Jan,Winter
Western,2019-01-28,8064,317,2296,5451,1315361.084,2019,1,Jan,Winter
Western,2019-01-29,8123,317,2052,5754,1358892.2980000004,2019,1,Jan,Winter
Western,2019-01-30,9353,317,1834,7202,1537123.7970000003,2019,1,Jan,Winter
Western,2019-01-31,13686,317,1446,11923,1600542.1320000007,2019,1,Jan,Winter
Western,2019-02-01,13420,317,1819,11284,1470649.3490000013,2019,2,Feb,Winter
Western,2019-02-02,15235,167,8387,6681,1284077.0509999995,2019,2,Feb,Winter
Western,2019-02-03,15277,193,9518,5566,1089881.3370000003,2019,2,Feb,Winter
Western,2019-02-04,16690,193,12445,4052,1110744.3310000005,2019,2,Feb,Winter
Western,2019-02-05,12616,193,10495,1928,1112767.9749999994,2019,2,Feb,Winter
Western,2019-02-06,12066,193,10080,1793,1134618.4710000004,2019,2,Feb,Winter
Western,2019-02-07,12228,193,9412,2623,1112718.741000001,2019,2,Feb,Winter
Western,2019-02-08,11599,193,8221,3185,1217090.3159999992,2019,2,Feb,Winter
Western,2019-02-09,8419,193,5688,2538,1269492.3279999997,2019,2,Feb,Winter
Western,2019-02-10,7898,193,4568,3137,1221244.853,2019,2,Feb,Winter
Western,2019-02-11,8272,193,4412,3667,1263920.590000001,2019,2,Feb,Winter
Western,2019-02-12,8323,193,4392,3738,1234216.4120000005,2019,2,Feb,Winter
Western,2019-02-13,9776,193,5124,4459,1281699.7160000002,2019,2,Feb,Winter
Western,2019-02-14,12276,943,5601,5732,1242169.3770000003,2019,2,Feb,Winter
Western,2019-02-15,11813,943,5951,4919,1159077.6679999994,2019,2,Feb,Winter
Western,2019-02-16,9941,193,3503,6245,1166021.256,2019,2,Feb,Winter
Western,2019-02-17,7399,193,3329,3877,1161315.0249999997,2019,2,Feb,Winter
Western,2019-02-18,11914,1327,3806,6781,1227209.799999999,2019,2,Feb,Winter
Western,2019-02-19,13174,1327,4716,7131,1280901.437,2019,2,Feb,Winter
Western,2019-02-20,13023,1327,5011,6685,1267153.0899999996,2019,2,Feb,Winter
Western,2019-02-21,12498,1519,5075,5904,1177772.5979999988,2019,2,Feb,Winter
Western,2019-02-22,12395,1519,6313,4563,1172685.3269999998,2019,2,Feb,Winter
Western,2019-02-23,14277,1870,7144,5263,1113553.6089999997,2019,2,Feb,Winter
Western,2019-02-24,14193,2030,6697,5466,1036756.6120000005,2019,2,Feb,Winter
Western,2019-02-25,14529,2030,9919,2580,1235525.5030000003,2019,2,Feb,Winter
Western,2019-02-26,17264,2030,11589,3645,1253919.879,2019,2,Feb,Winter
Western,2019-02-27,16860,1679,11661,3520,1231537.2969999993,2019,2,Feb,Winter
Western,2019-02-28,16196,1839,9609,4748,1204123.3530000001,2019,2,Feb,Winter
Western,2019-03-01,15547,2672,8636,4239,1214438.2069999983,2019,3,Mar,Spring
Western,2019-03-02,17299,3091,9932,4276,1126969.9670000006,2019,3,Mar,Spring
Western,2019-03-03,12956,3011,5798,4147,1114931.5410000004,2019,3,Mar,Spring
Western,2019-03-04,16365,3286,5698,7381,1309338.697999999,2019,3,Mar,Spring
Western,2019-03-05,18111,3126,8700,6285,1404601.4740000004,2019,3,Mar,Spring
Western,2019-03-06,14768,4048,4067,6653,1395735.212000001,2019,3,Mar,Spring
Western,2019-03-07,15598,5211,5013,5374,1324560.0409999997,2019,3,Mar,Spring
Western,2019-03-08,17125,5254,7132,4739,1288700.4560000005,2019,3,Mar,Spring
Western,2019-03-09,22867,7918,10998,3951,1153480.657000001,2019,3,Mar,Spring
Western,2019-03-10,22906,8928,8785,5193,1027631.4119999995,2019,3,Mar,Spring
Western,2019-03-11,23576,9332,8715,5529,1117373.5089999998,2019,3,Mar,Spring
Western,2019-03-12,22019,9482,8225,4312,1155414.9589999996,2019,3,Mar,Spring
Western,2019-03-13,21632,9271,9022,3339,1137015.006,2019,3,Mar,Spring
Western,2019-03-14,23125,10025,9813,3287,1053734.7989999994,2019,3,Mar,Spring
