region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
Mid Atlantic - Dominion,2016-02-12,5233,777,2925,1531,3543.339772222224,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-13,8116,829,5330,1957,3542.872608333336,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-14,5515,862,2292,2361,3627.7554055555543,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-15,7805,1797,2761,3247,3631.1294222222214,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-16,9163,1785,3993,3385,3046.5340916666673,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-17,9624,1837,4340,3447,3001.6913777777763,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-18,8751,1837,3889,3025,3102.07856388889,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-19,8588,1837,4308,2443,3206.193991666669,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-20,9728,1877,5954,1897,2530.5107833333336,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-21,10128,1832,5437,2859,2395.829330555556,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-22,9508,1779,5617,2112,2646.267805555554,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-23,7497,1779,4380,1338,2891.296291666667,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-24,8131,1779,3276,3076,2743.6624083333327,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-25,9084,1779,4014,3291,2712.6577138888874,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-26,7802,1707,2899,3196,2919.645986111111,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-27,6651,1966,3311,1374,2759.357975,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-28,9773,2328,6300,1145,2464.389322222221,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-02-29,6386,2316,2918,1152,2528.5898611111093,2016,2,Feb,Winter
Mid Atlantic - Dominion,2016-03-01,10283,5162,3407,1714,2552.908072222222,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-02,10406,4980,4217,1209,2668.2432583333352,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-03,9412,5090,3039,1283,2971.69415,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-04,10700,5325,3871,1504,2997.977230555554,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-05,17278,9329,3836,4113,2729.108830555556,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-06,15577,8625,3854,3098,2597.1434611111117,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-07,15888,8841,4045,3002,2678.6206916666665,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-08,16318,8675,4469,3174,2445.403058333333,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-09,16892,8858,4721,3313,2406.9389944444442,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-10,16665,8578,5111,2976,2412.2847055555567,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-11,18686,9402,7366,1918,2348.5058166666695,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-12,17170,11547,3804,1819,2163.0137361111106,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-13,17249,12742,2808,1699,2176.369057971014,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-14,16749,12117,2962,1670,2488.7332249999995,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-15,18559,11968,4010,2581,2475.581172222224,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-16,18012,11948,4721,1343,2406.0737083333343,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-17,16870,11778,3842,1250,2358.145005555555,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-18,18723,11843,5784,1096,2356.1318805555557,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-19,19656,13516,4070,2070,2394.6906722222243,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-20,18507,13956,3765,786,2520.3082388888874,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-21,22163,15531,4651,1981,2685.7332694444444,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-22,21468,15016,3872,2580,2612.132488888888,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-23,21773,15417,3836,2520,2383.510130555555,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-24,21213,15417,4291,1505,2310.140397222223,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-25,21545,15794,3819,1932,2227.899083333332,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-26,22500,16494,3740,2266,2112.4100027777777,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-27,24412,16878,5100,2434,2111.3176388888887,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-28,26048,17972,5918,2158,2343.5923861111105,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-29,24982,17850,6540,592,2369.1049861111105,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-30,24816,17077,5648,2091,2421.038066666667,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-03-31,27731,16329,8465,2937,2351.8550916666672,2016,3,Mar,Spring
Mid Atlantic - Dominion,2016-04-01,27868,19638,4649,3581,2363.52026388889,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-02,24922,21145,2030,1747,2102.946380555556,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-03,28349,22078,4461,1810,2247.3737527777766,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-04,28347,24050,3247,1050,2512.9145472222235,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-05,28762,24227,3310,1225,2710.2882722222234,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-06,28495,23971,3265,1259,2706.1137222222233,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-07,28955,24237,3162,1556,2490.1196777777777,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-08,33031,26175,5366,1490,2505.27231111111,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-09,32782,28303,3857,622,2553.564263888887,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-10,32539,28818,2470,1251,2471.7321833333344,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-11,32794,28355,2963,1476,2505.8716083333325,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-12,32555,27393,3622,1540,2411.9068416666646,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-13,32593,26407,3591,2595,2452.521622222222,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-14,32465,27146,2973,2346,2453.378802777777,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-15,34493,28514,4255,1724,2387.366455555554,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-16,33351,28524,3362,1465,2156.341055555555,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-17,32521,27999,3118,1404,2089.562938888887,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-18,33381,28273,3274,1834,2361.354083333332,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-19,35371,28224,5718,1429,2361.1218333333313,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-20,31335,26696,3268,1371,2289.7814361111114,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-21,31798,26647,3968,1183,2318.246294444444,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-22,33426,27021,5244,1161,2357.987972222221,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-23,33734,26979,5887,868,2127.932591666667,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-24,32661,25016,6339,1306,2039.1469222222238,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-25,31145,24240,4664,2241,2360.100713888889,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-26,30808,24196,4315,2297,2504.99473611111,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-27,29734,22818,4574,2342,2391.0394722222222,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-28,28427,22060,3825,2542,2393.935147222222,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-29,30529,23844,4814,1871,2411.829741666666,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-04-30,32054,24397,4801,2856,2163.420555555555,2016,4,Apr,Spring
Mid Atlantic - Dominion,2016-05-01,28595,23566,2688,2341,2190.531663888889,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-02,31408,25553,3216,2639,2426.744966666669,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-03,29471,24861,2347,2263,2410.3833749999985,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-04,29341,24395,2946,2000,2390.0158333333334,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-05,29299,22674,3925,2700,2420.6918027777783,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-06,30100,22271,5708,2121,2430.7790333333323,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-07,27388,20745,4097,2546,2185.8776861111132,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-08,26080,20758,3070,2252,2086.413563888889,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-09,28186,21384,4171,2631,2371.2518472222237,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-10,26867,21075,3137,2655,2401.165288888889,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-11,27663,20494,4231,2938,2435.940630555555,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-12,26769,19831,3899,3039,2454.3445027777784,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-13,26483,19798,3642,3043,2439.3663666666675,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-14,26834,16928,4811,5095,2152.7140166666663,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-15,24312,16554,5241,2517,2079.703758333333,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-16,25112,17226,5392,2494,2337.4867361111096,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-17,24270,16370,5351,2549,2377.037794444444,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-18,22382,15870,5354,1158,2345.0171361111124,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-19,22574,15872,5631,1071,2334.5023055555544,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-20,22800,15722,6004,1074,2325.392158333334,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-21,27562,15084,11330,1148,2141.1654249999997,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-22,25634,13940,10160,1534,2115.9147611111107,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-23,23426,14333,7369,1724,2372.469136111113,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-24,22479,12960,6113,3406,2476.8565166666667,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-25,20803,11429,5447,3927,2711.6629388888873,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-26,18278,10132,5017,3129,2977.2439555555547,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-27,18322,9209,4504,4609,3202.5193638888886,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-28,15384,7906,3715,3763,3035.7916166666682,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-29,17121,7653,4579,4889,2810.286091666668,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-30,16274,7747,5241,3286,2766.934594444443,2016,5,May,Spring
Mid Atlantic - Dominion,2016-05-31,15949,7226,6148,2575,3133.324505555556,2016,5,May,Spring
Mid Atlantic - Dominion,2016-06-01,13195,6113,4121,2961,3133.3221749999993,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-02,16203,6399,6029,3775,2940.0395722222224,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-03,17674,6305,8114,3255,2858.2898166666646,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-04,16829,5712,8914,2203,2773.662238888889,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-05,12698,5326,5762,1610,2730.0834694444443,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-06,12643,5295,4762,2586,3024.2991444444447,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-07,13874,4214,4459,5201,3010.081466666665,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-08,12865,3476,5321,4068,2475.6263916666644,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-09,11898,2911,5663,3324,2437.059138888889,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-10,9422,2169,4940,2313,2521.331833333334,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-11,10368,2134,4864,3370,2821.8426499999996,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-12,9737,2062,4813,2862,3038.304100000001,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-13,11146,36,7834,3276,2726.4319444444427,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-14,9661,36,6278,3347,2782.9528777777805,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-15,9494,36,7538,1920,2884.139999999999,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-16,8847,36,5567,3244,2950.0370444444447,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-17,11515,69,6805,4641,2787.927702777779,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-18,13106,69,8515,4522,2636.1649916666665,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-19,12221,69,6133,6019,2786.8577611111114,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-20,11933,69,5210,6654,3252.9440194444433,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-21,9070,117,3996,4957,3313.1448055555584,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-22,7912,117,4580,3215,3186.9961444444443,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-23,7592,117,3663,3812,3063.312113888889,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-24,11025,117,8278,2630,3087.208158333335,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-25,10990,84,8537,2369,2864.890394444445,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-26,8807,84,6359,2364,2830.4477111111114,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-27,6388,84,3585,2719,3145.200361111111,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-28,5995,84,2913,2998,3201.3772805555564,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-29,8058,84,1710,6264,3138.4149499999985,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-06-30,7720,48,1830,5842,3097.2635000000023,2016,6,Jun,Summer
Mid Atlantic - Dominion,2016-07-01,7170,48,1461,5661,3185.3646444444453,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-02,9700,48,3145,6507,2715.0295277777764,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-03,6748,48,1546,5154,2451.1801222222207,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-04,5012,48,629,4335,2566.422113888889,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-05,5833,48,398,5387,3376.7942666666704,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-06,5935,48,587,5300,3727.0438777777813,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-07,7823,48,733,7042,3811.508405555554,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-08,7211,48,495,6668,3683.1145249999977,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-09,7401,48,1907,5446,3170.5098249999983,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-10,8030,48,2930,5052,3000.414438888887,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-11,7824,146,2289,5389,3226.0237972222235,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-12,8756,146,2519,6091,3401.1698777777788,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-13,7988,146,2278,5564,3491.11706388889,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-14,6219,146,879,5194,3836.769305555556,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-15,6654,146,593,5915,3815.1309388888862,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-16,8209,146,2940,5123,3388.380563888889,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-17,8824,146,3494,5184,3337.721677777777,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-18,7075,146,1971,4958,3726.2402416666673,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-19,6511,146,854,5511,3511.2805444444457,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-20,9227,146,3892,5189,3347.120055555556,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-21,7513,146,1454,5913,3453.620183333332,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-22,6552,146,995,5411,3741.831252777777,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-23,6077,146,430,5501,3772.5474861111124,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-24,5550,146,655,4749,3643.2864999999983,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-25,6654,146,296,6212,4023.6020777777794,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-26,9241,146,1038,8057,3895.910430555558,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-27,9853,80,1098,8675,3827.8543083333348,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-28,9414,80,596,8738,3761.917886111112,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-29,12267,80,3767,8420,3537.1985472222214,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-30,14089,80,5905,8104,3234.374733333333,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-07-31,14920,80,5986,8854,3251.655474999999,2016,7,Jul,Summer
Mid Atlantic - Dominion,2016-08-01,10484,80,3368,7036,3416.5600972222223,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-02,10586,80,1986,8520,3289.847311111112,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-03,14974,145,7429,7400,3146.7151555555542,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-04,6817,80,2219,4518,3170.7782277777783,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-05,7459,80,2294,5085,3175.590769444441,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-06,8346,80,2901,5365,3366.384055555555,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-07,8723,80,3766,4877,3128.327527777776,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-08,9832,80,4866,4886,3172.854769444444,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-09,6170,80,2104,3986,3264.8667138888864,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-10,9705,97,5422,4186,3733.066366666668,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-11,5193,97,1280,3816,4015.074991666669,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-12,6446,97,838,5511,4041.722902777779,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-13,7203,97,1783,5323,4047.196619444441,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-14,7616,97,2280,5239,3948.446777777777,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-15,7369,97,1660,5612,3919.4142361111126,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-16,7530,97,1904,5529,3909.9090305555555,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-17,7649,109,2190,5350,3875.3228416666684,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-18,7983,97,3421,4465,3642.7251555555576,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-19,7982,129,2612,5241,3560.652902777777,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-20,9056,129,2524,6403,3352.0665833333346,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-21,8233,129,3137,4967,3250.991933333332,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-22,8021,129,3683,4209,3105.505905555556,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-23,9880,129,5781,3970,2962.224725,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-24,8931,194,5610,3127,3150.1196416666694,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-25,7705,194,4050,3461,3395.803327777777,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-26,5970,194,1347,4429,3773.154494444443,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-27,6788,194,1448,5146,3393.367463888889,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-28,6402,194,1887,4321,3255.403786111112,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-29,6902,232,3697,2973,3587.6833277777755,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-30,4168,200,1715,2253,3457.1632361111165,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-08-31,3528,200,1328,2000,3525.5008999999986,2016,8,Aug,Summer
Mid Atlantic - Dominion,2016-09-01,7597,255,3521,3821,3245.651513888891,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-02,9761,255,5104,4402,2873.107475,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-03,10314,255,6426,3633,2526.679822222223,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-04,12075,255,7568,4252,2464.7108833333336,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-05,7823,255,2547,5021,2620.2630222222215,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-06,8440,255,2991,5194,3156.2708888888856,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-07,8415,275,3038,5102,3380.6429805555567,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-08,7245,275,2196,4774,3713.900002777777,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-09,7594,255,2665,4674,3863.6651555555563,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-10,10249,1131,5017,4101,3634.1681055555587,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-11,12679,3430,6035,3214,3160.0553194444433,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-12,14247,3441,5100,5706,2899.8203000000003,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-13,13652,4442,5366,3844,3053.1117916666676,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-14,14304,5289,5055,3960,3287.674852777781,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-15,14098,5278,4861,3959,2841.5204305555535,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-16,18662,4900,10688,3074,2667.9930027777777,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-17,16991,7174,5863,3954,2592.198863888887,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-18,15787,7839,4195,3753,2916.228683333334,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-19,16109,9829,3450,2830,3029.060963888888,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-20,21286,9664,7942,3680,2970.7902805555536,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-21,18058,9641,3786,4631,2954.8091944444454,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-22,17300,9463,2957,4880,2937.7801444444435,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-23,16418,9075,3181,4162,2972.6153277777803,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-24,18182,9746,5128,3308,2523.5280166666676,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-25,19491,9757,5084,4650,2230.2853777777786,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-26,20911,10770,6145,3996,2457.8087444444445,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-27,19249,10726,4178,4345,2589.129022222222,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-28,21834,10499,6369,4966,2547.9673027777776,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-29,20150,10334,5526,4290,2543.3741444444445,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-09-30,26276,12660,9131,4485,2470.9857750000015,2016,9,Sep,Autumn
Mid Atlantic - Dominion,2016-10-01,23532,14504,4840,4188,2307.319036111112,2016,10,Oct,Autumn
Mid Atlantic - Dominion,2016-10-02,27174,15025,7552,4597,2279.304697222222,2016,10,Oct,Autumn
